LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_min,consumo_mediana,dias_registrados,dias_consumo_cero,energy_count_promedio,consumo_invierno,consumo_otono,consumo_primavera,consumo_verano,consumo_finde,consumo_semana,stdorToU,Acorn,Acorn_grouped,ratio_invierno_verano,ratio_finde_semana,coef_variacion_diario,intensidad_pico_diario,pct_dias_consumo_cero,ratio_invierno_verano_clip,ratio_finde_semana_clip,coef_variacion_diario_clip,intensidad_pico_diario_clip
MAC003952,6865.6740001,11.367009933940396,2.9778355757087294,23.332999899999997,0.03,11.1575,604,0,47.71854304635762,11.646588885555555,11.808609885164834,11.422130435869565,10.461900009999999,12.275767447093024,11.005189812962964,Std,ACORN-E,Affluent,1.1132382990838066,1.115452485624643,0.26197173496308557,2.0526944185767197,0.0,1.1132382990838066,1.115452485624643,0.26197173496308557,2.0526944185767197
MAC003953,2040.3879974999998,3.378125823675496,2.820726947442871,18.3940001,0.014,2.962999999999999,604,0,47.794701986754966,4.482611105555555,3.3616923054945054,3.492010860869564,2.002833331333333,3.455959298255814,3.3471365699074074,Std,ACORN-E,Affluent,2.2381337464748654,1.0325118780078755,0.8349973505061723,5.445029467539888,0.0,2.2381337464748654,1.0325118780078755,0.8349973505061723,5.445029467539888
MAC003954,3349.44,5.545430463576159,1.3008405067948154,10.313000100000004,0.11,5.503000000000002,604,0,47.87748344370861,5.782844445,5.279879120879121,5.758489130434783,5.4520599993333345,6.298639534883721,5.245541666666667,ToU,ACORN-E,Affluent,1.060671266463657,1.2007603283658457,0.23457877269588043,1.8597290702695504,0.0,1.060671266463657,1.2007603283658457,0.23457877269588043,1.8597290702695504
MAC003955,1989.588,3.2994825870646767,1.553964695019608,11.445999999999998,0.098,3.0439999999999996,603,0,47.91376451077944,3.6399500000000002,3.3349670329670333,3.331293478260869,2.8251946308724833,3.1460523255813952,3.360712296983759,Std,ACORN-Q,Adversity,1.2883886553639836,0.9361263659131465,0.47097209427311115,3.4690277123586832,0.0,1.2883886553639836,0.9361263659131465,0.47097209427311115,3.4690277123586832
MAC003956,7718.8220014,12.800699836484245,4.4262407985736445,27.54699990000001,0.332,12.586,603,0,47.8955223880597,15.101133343333334,12.50216483131868,12.969891309782609,10.281838924832215,14.276000011046513,12.21194895475638,Std,ACORN-E,Affluent,1.4687189699250025,1.1690188760957225,0.3457811298861138,2.1519915395168225,0.0,1.4687189699250025,1.1690188760957225,0.3457811298861138,2.1519915395168225
MAC003957,6877.1779998,11.404938639800996,3.2547216085142647,23.396,0.206,10.577000000000004,603,0,47.86898839137645,14.263327777222223,10.20207692142857,12.113793479347825,8.98343624228188,12.129645348255815,11.115728538051044,Std,ACORN-F,Comfortable,1.5877361184302325,1.0912145088393852,0.2853782405963752,2.051391830111276,0.0,1.5877361184302325,1.0912145088393852,0.2853782405963752,2.051391830111276
MAC003958,7403.5520009,12.277864014759537,4.507620082846558,37.40300010000001,0.099,12.18,603,0,47.892205638474294,15.424111113888888,10.961005497252748,11.412217392391305,10.620033555704698,12.159918600581396,12.324932718329466,Std,ACORN-D,Affluent,1.452359785929662,0.9866112774705911,0.3671338687489912,3.046376552848309,0.0,1.452359785929662,0.9866112774705911,0.3671338687489912,3.046376552848309
MAC003959,5437.170999200001,9.016867328689885,2.3456209262754664,17.972000000000005,0.103,9.044999900000002,603,0,47.893864013267,9.545538886666666,9.07978571043956,8.906217397826088,8.369671138926176,8.291127909883722,9.306489556148493,Std,ACORN-H,Comfortable,1.1404913750768921,0.8908973645716586,0.2601369833484389,1.9931532040693851,0.0,1.1404913750768921,0.8908973645716586,0.2601369833484389,1.9931532040693851
MAC003960,10881.2280004,18.04515422951907,4.5663721402798005,31.3890001,0.47,17.962000000000003,603,0,47.892205638474294,21.437277783333336,18.738934062637366,17.248521736956523,13.591731544966443,19.117430233139537,17.617238979814385,ToU,ACORN-E,Affluent,1.5772292246342363,1.0851546698032184,0.253052527517742,1.7394696637828015,0.0,1.5772292246342363,1.0851546698032184,0.253052527517742,1.7394696637828015
MAC003961,12114.779997900001,20.090845767661694,5.899854128031914,37.8040002,0.802,19.424000000000007,603,0,47.79933665008292,21.92528333,19.011879112637363,23.47030434130435,17.106033561073826,20.656069772674417,19.865280735498843,Std,ACORN-M,Adversity,1.281727992055667,1.0398075420074437,0.2936588087232014,1.8816529057824214,0.0,1.281727992055667,1.0398075420074437,0.2936588087232014,1.8816529057824214
MAC003962,2582.5730001,4.282873963681593,1.4023253084534246,8.718000000000002,0.011,4.2730000000000015,603,0,47.86898839137645,4.356533333888889,4.156956043956044,4.861717391304348,3.9902885906040266,4.3259127912790705,4.26569837587007,Std,ACORN-E,Affluent,1.0917837502689678,1.0141157193940136,0.32742616124566354,2.035548568176256,0.0,1.0917837502689678,1.0141157193940136,0.32742616124566354,2.035548568176256
MAC003963,3169.9979995000003,5.2570447752902165,1.4942922622607364,11.6469999,0.11,5.011000000000001,603,0,47.79436152570481,5.545355554444445,5.2401978016483515,5.599923911956522,4.717617448993289,5.661651159302326,5.0955777264501165,Std,ACORN-F,Comfortable,1.175456560211602,1.111090901199081,0.2842456250399006,2.215502850430673,0.0,1.175456560211602,1.111090901199081,0.2842456250399006,2.215502850430673
MAC003964,2695.5630004,4.470253732006634,1.662785227503287,11.057000000000002,0.263,4.258,603,0,47.88723051409619,4.539111112222222,4.770313187912088,3.9768478260869564,4.325208053691275,4.706790698255815,4.37585846937355,Std,ACORN-Q,Adversity,1.0494547329101689,1.0756265668946725,0.37196654937757573,2.4734608345320566,0.0,1.0494547329101689,1.0756265668946725,0.37196654937757573,2.4734608345320566
MAC003965,2002.5079999,3.3209087892205638,1.1264845863397894,8.272999999999998,0.04,3.0660000000000003,603,0,47.88723051409619,4.1819166661111105,2.9746593406593402,2.9747934782608696,2.9174093959731544,3.284616279069767,3.335392111136891,Std,ACORN-F,Comfortable,1.4334344841861568,0.9847763575760891,0.3392096316486157,2.491184803289016,0.0,1.4334344841861568,0.9847763575760891,0.3392096316486157,2.491184803289016
MAC003966,4175.0320004000005,6.923767828192372,2.171475013903463,19.111000000000004,0.152,6.62,603,0,47.888888888888886,7.170411111111111,6.518752743406593,7.297695663043479,6.889644295973155,7.796895348255814,6.5753271473317865,Std,ACORN-E,Affluent,1.040751853408485,1.185780416361384,0.3136261576298731,2.760201918091685,0.0,1.040751853408485,1.185780416361384,0.3136261576298731,2.760201918091685
MAC003967,5996.166,9.943890547263681,1.7570954819153422,15.73,0.27,9.993000000000002,603,0,47.88723051409619,10.751061110555556,10.185747252747253,9.976510870652174,8.653221476510067,10.565249999418604,9.695923434106728,ToU,ACORN-F,Comfortable,1.2424343809188145,1.0896588634966984,0.1767009901067206,1.5818756595679604,0.0,1.2424343809188145,1.0896588634966984,0.1767009901067206,1.5818756595679604
MAC003968,6612.9570002,10.966761194361526,2.6956798639276727,23.807000100000003,0.469,10.713,603,0,47.875621890547265,11.475888889444445,11.174736263186814,10.890891305434783,10.14451677919463,11.73009883255814,10.662134573085847,ToU,ACORN-G,Comfortable,1.1312404531421218,1.100164104287712,0.24580453338485223,2.170832163411019,0.0,1.1312404531421218,1.100164104287712,0.24580453338485223,2.170832163411019
MAC003969,9646.903005600001,15.998180772139305,6.455096946974429,33.2060001,0.216,16.037000000000006,603,0,47.88723051409619,19.599688909444446,15.259642864835165,18.334728260869564,11.106771815436241,16.72656396511628,15.707503488631092,Std,ACORN-H,Comfortable,1.764661007759582,1.0648772360512628,0.40348941141648514,2.0756108770952935,0.0,1.764661007759582,1.0648772360512628,0.40348941141648514,2.0756108770952935
MAC003970,2985.6149995,4.9512686558872305,2.9988914259508723,18.497000000000003,0.056,4.099,603,0,47.882255389718075,5.200105552777777,5.16256043956044,5.033391304347826,4.34186577181208,5.71483720755814,4.646549883526681,Std,ACORN-E,Affluent,1.1976658488320013,1.2299095287687112,0.6056812967932552,3.735809456066775,0.0,1.1976658488320013,1.2299095287687112,0.6056812967932552,3.735809456066775
MAC003971,3735.2230006,6.194399669320067,1.8952975812713897,18.022,0.075,5.838000000000001,603,0,47.875621890547265,7.117366667222223,6.00956044010989,6.300923917391304,5.239409395973155,6.48404069883721,6.078812065893272,Std,ACORN-F,Comfortable,1.358428931753925,1.0666622955092286,0.30596948477332325,2.9094017261847864,0.0,1.358428931753925,1.0666622955092286,0.30596948477332325,2.9094017261847864
MAC003972,10522.4880011,17.450228857545607,7.6109559191415155,45.20999980000001,0.136,15.387000000000002,603,0,47.72305140961858,20.40296112,15.782357146703296,21.944673901086954,13.145342281208054,19.718383724418604,16.54507192691415,Std,ACORN-L,Adversity,1.5521056151623738,1.1917979335311586,0.4361521871788114,2.5907968072094407,0.0,1.5521056151623738,1.1917979335311586,0.4361521871788114,2.5907968072094407
MAC003973,6260.675999800001,10.434459999666668,8.668602963275847,46.57300000000001,0.0,7.858499999999999,600,75,46.92333333333333,15.581727775000001,13.156675825824175,5.836615383516484,3.6076054428571434,10.445701759064328,10.429979018648018,ToU,ACORN-J,Comfortable,4.319131818231154,1.0015073605498956,0.8307667222631594,4.4633833986717475,0.12499999979166666,4.319131818231154,1.0015073605498956,0.8307667222631594,4.4633833986717475
MAC003974,5517.1699995,9.149535654228856,2.908395837288613,34.25800019999999,0.045,8.698,603,0,47.88059701492537,10.582555551666667,8.97876373846154,8.942836955434784,7.754590603355704,9.652226740116278,8.948925754524362,Std,ACORN-E,Affluent,1.364682512369471,1.078590428202616,0.317873565318127,3.7442333414956233,0.0,1.364682512369471,1.078590428202616,0.317873565318127,3.7442333414956233
MAC003975,10404.3009994,17.254230513101163,5.730288301017972,40.6930001,0.189,17.086999999999996,603,0,47.80597014925373,18.965555555555557,16.62678022197802,17.900565207608697,15.554194630201343,15.771843023837208,17.845809743155453,ToU,ACORN-E,Affluent,1.2193208833461262,0.8837840572688079,0.3321091580733083,2.358435962163933,0.0,1.2193208833461262,0.8837840572688079,0.3321091580733083,2.358435962163933
MAC003976,6655.9259992,11.038019899170813,3.435183094674612,39.21699999999998,0.235,10.206,603,0,47.87396351575456,10.027816666666666,10.990137357692307,9.413923911956521,13.31968456510067,10.299238370348837,11.332846866589328,Std,ACORN-N,Adversity,0.7528568611965485,0.9087952553137414,0.3112136791598815,3.5529014085256896,0.0,0.7528568611965485,0.9087952553137414,0.3112136791598815,3.5529014085256896
MAC003977,5675.0150009,9.41130182570481,4.835956873044799,26.8749999,0.224,9.832,603,0,47.72305140961858,11.494655558888889,9.042895605494506,9.765,7.126107383221477,8.970953488372094,9.587032484686775,ToU,ACORN-U,ACORN-U,1.6130340630172308,0.9357382033453064,0.5138456346167605,2.8556088777206403,0.0,1.6130340630172308,0.9357382033453064,0.5138456346167605,2.8556088777206403
MAC003978,12702.8769978,21.066131007960198,7.084533903147708,51.258999900000006,0.281,19.24,603,0,47.87728026533997,19.51909999777778,22.536708786263738,19.20517390978261,22.287798653691276,24.735622084302328,19.601740137587008,Std,ACORN-Q,Adversity,0.8757751012242723,1.2619094350180418,0.3362997013628651,2.4332421291498085,0.0,0.8757751012242723,1.2619094350180418,0.3362997013628651,2.4332421291498085
MAC003979,26972.9500072,44.73126037678276,25.294112033246765,105.8350001,2.3559999,39.58300009999999,603,0,47.882255389718075,70.44241112944444,35.652791231868136,52.53880434239131,19.939181209395976,45.30579070639535,44.501981451740136,Std,ACORN-F,Comfortable,3.532863604418527,1.0180623021800637,0.5654683381313137,2.366018682293016,0.0,3.532863604418527,1.0180623021800637,0.5654683381313137,2.366018682293016
MAC003980,3483.7689991,5.7773946917081265,2.190099077191371,17.157999999999998,0.258,5.794999999999999,603,0,47.88059701492537,6.135994441666667,5.942285714835164,6.089228261956522,4.950234895302014,6.165860465116279,5.622368907424594,Std,ACORN-Q,Adversity,1.2395357658591561,1.0966657417851466,0.37908067822577224,2.9698502431858045,0.0,1.2395357658591561,1.0966657417851466,0.37908067822577224,2.9698502431858045
MAC003981,11199.1690014,18.572419571144277,6.3159935015450275,54.1810003,0.153,17.945000100000005,603,0,47.88059701492537,22.62082778388889,19.54053296923077,15.924652172826088,14.134060402684563,20.461360464534884,17.818596291183294,Std,ACORN-F,Comfortable,1.600447821713325,1.148314883049702,0.3400737926082776,2.9172826499621864,0.0,1.600447821713325,1.148314883049702,0.3400737926082776,2.9172826499621864
MAC003982,3914.6089998,6.491888888557214,1.3188622453535925,11.883,0.193,6.416000000000004,603,0,47.76451077943615,6.531799998888889,6.26884065934066,6.468891304347826,6.730322147651007,7.279383720348838,6.177621809512762,ToU,ACORN-Q,Adversity,0.9705031772759075,1.1783470672795857,0.2031553627670512,1.830437700575499,0.0,0.9705031772759075,1.1783470672795857,0.2031553627670512,1.830437700575499
MAC003983,6151.4429997,10.201398009452737,4.940437028284402,24.021,0.369,10.027,603,0,47.875621890547265,14.342077777222224,9.331104395604395,11.395249997826088,5.52513422818792,10.423645348255814,10.112705335962877,Std,ACORN-F,Comfortable,2.595787647703602,1.0307473590118181,0.48429014723436803,2.3546770377025603,0.0,2.595787647703602,1.0307473590118181,0.48429014723436803,2.3546770377025603
MAC003984,2831.029,4.694907131011608,1.2105659852523778,9.385000000000002,0.06,4.416,603,0,47.882255389718075,5.43443888888889,4.696131868131868,4.232141304347826,4.0857516778523495,4.71568023255814,4.68661716937355,ToU,ACORN-E,Affluent,1.3300949218848628,1.0062010733826166,0.2578465757947724,1.998974152019844,0.0,1.3300949218848628,1.0062010733826166,0.2578465757947724,1.998974152019844
MAC003985,5854.2549993,9.708548920895522,2.80731158063163,24.40899980000001,0.145,9.426999900000002,603,0,47.88391376451078,10.020761107222222,9.893939560439561,9.939521741304349,8.96231543489933,10.806529062790698,9.270375871229698,Std,ACORN-E,Affluent,1.1180994534182371,1.1657054737794315,0.28915869038171277,2.514175649183716,0.0,1.1180994534182371,1.1657054737794315,0.28915869038171277,2.514175649183716
MAC003986,2536.879,4.207096185737977,1.1836941095087692,7.729,0.077,4.163,603,0,47.87728026533997,4.6980055555555555,4.123774725274726,3.942619565217391,3.8791275167785235,3.6659883720930235,4.423037122969838,Std,ACORN-H,Comfortable,1.21109819776146,0.8288394244342404,0.28135649290952486,1.8371336954613844,0.0,1.21109819776146,0.8288394244342404,0.28135649290952486,1.8371336954613844
MAC003987,9535.5910025,15.813583752072967,5.078754702617514,33.436,0.066,15.269,603,0,47.87728026533997,18.904216669444445,15.7233571489011,16.257576095652176,11.916000000671142,14.700058143604652,16.257960561020884,Std,ACORN-D,Affluent,1.5864564519908742,0.9041759687049963,0.3211640360008664,2.114384595536882,0.0,1.5864564519908742,0.9041759687049963,0.3211640360008664,2.114384595536882
MAC003988,1800.5020000999998,2.985907131177446,0.7475422253467271,9.015,0.046,2.870000000000001,603,0,47.882255389718075,3.2341888905555556,2.6310549450549447,3.039097826086956,3.086570468456376,2.934918603488372,3.006255221113689,ToU,ACORN-O,Adversity,1.0478256938508552,0.9762702802494693,0.2503567398947219,3.0191819721007547,0.0,1.0478256938508552,0.9762702802494693,0.2503567398947219,3.0191819721007547
MAC003989,4988.4759998,8.272762852072969,2.5917022193505144,26.010000100000003,0.282,7.762000000000001,603,0,47.87396351575456,9.063000001666666,8.125956042307694,7.833195651086957,7.7688456369127525,8.768854652906976,8.074786541763341,ToU,ACORN-F,Comfortable,1.1665824317608353,1.0859548449484118,0.3132813006261616,3.1440520441644764,0.0,1.1665824317608353,1.0859548449484118,0.3132813006261616,3.1440520441644764
MAC003990,2330.581,3.8649767827529025,1.07303907041456,11.475,0.049,3.6640000000000015,603,0,47.850746268656714,4.213644444444444,3.7573956043956045,3.680065217391305,3.6893489932885912,3.9679186046511625,3.8238955916473323,Std,ACORN-K,Adversity,1.1421102503448068,1.0376636788030362,0.2776313683361636,2.9689692011183353,0.0,1.1421102503448068,1.0376636788030362,0.2776313683361636,2.9689692011183353
MAC003991,6211.4609985,10.300930345771144,2.995672029844895,20.014999899999992,0.0819999999999999,10.209,603,0,47.872305140961856,11.211683336111111,10.089445055494506,9.541597811956521,9.927865766442952,10.89252906744186,10.06483990464037,ToU,ACORN-H,Comfortable,1.1293144438649771,1.0822355932541254,0.29081564853596586,1.9430281814485424,0.0,1.1293144438649771,1.0822355932541254,0.29081564853596586,1.9430281814485424
MAC003992,20682.4069961,34.299182414759535,14.664040834835943,85.8900008,0.052,31.7340001,603,0,47.86733001658375,40.77297222166667,33.31487910934066,40.979293464130436,23.556167782550336,32.45006393604651,35.03711368700696,Std,ACORN-U,ACORN-U,1.7308830055535176,0.9261625629258845,0.4275332347570045,2.5041412724432397,0.0,1.7308830055535176,0.9261625629258845,0.4275332347570045,2.5041412724432397
MAC003993,7813.578002300001,12.957840799834164,8.42931929235637,43.101999799999994,0.0,12.672999999999998,603,15,47.8424543946932,13.23803889,12.062049453846155,19.091184780434784,9.926503367114094,12.087459305813955,13.305185618793503,Std,ACORN-E,Affluent,1.3336053055954742,0.9084772466656338,0.6505187686783033,3.326325515144939,0.02487562184929416,1.3336053055954742,0.9084772466656338,0.6505187686783033,3.326325515144939
