LCLid,dias_registrados,fecha_min,fecha_max,consumo_total,consumo_medio_diario,consumo_max_dia,consumo_std_diario
MAC004737,698,2012-04-02,2014-02-28,3989.9860001,5.7163123210601725,10.912000000000004,1.4275384929859647
MAC004738,698,2012-04-02,2014-02-28,2663.8020002,3.8163352438395415,6.521999999999998,0.7026417092714142
MAC004739,698,2012-04-02,2014-02-28,1955.829,2.8020472779369627,4.683000000000002,0.46483112658339326
MAC004740,698,2012-04-02,2014-02-28,5161.2429999000005,7.394330945415474,16.153999900000002,2.0165840462341316
MAC004741,698,2012-04-02,2014-02-28,10045.938000600001,14.392461318911176,33.2910001,5.37343111635457
MAC004742,698,2012-04-02,2014-02-28,10570.3979998,15.143836675931231,37.090000200000006,3.4395262879062742
MAC004743,698,2012-04-02,2014-02-28,1840.688,2.6370888252149,6.9310000999999986,0.6719002871810432
MAC004744,698,2012-04-02,2014-02-28,4822.3180004000005,6.908765043553009,11.172999999999998,1.273805571778811
MAC004745,698,2012-04-02,2014-02-28,2950.5710000999998,4.227179083237822,7.56,0.9803064456139023
MAC004746,698,2012-04-02,2014-02-28,9603.423003,13.75848567765043,26.370999999999995,3.9612528282328197
MAC004747,698,2012-04-02,2014-02-28,1894.7860003,2.7145931236389687,15.036,1.9936757962176688
MAC004748,698,2012-04-02,2014-02-28,5764.1030018,8.258027223209169,22.3669999,3.0279141373759195
MAC004749,698,2012-04-02,2014-02-28,7503.918,10.750598853868194,25.489,2.2553139411218313
MAC004750,535,2012-04-02,2013-09-18,5453.194,10.192885981308413,16.88,2.0231423189298994
MAC004751,698,2012-04-02,2014-02-28,8124.3679985,11.639495699856733,50.97599980000002,6.739180982030432
MAC004752,698,2012-04-02,2014-02-28,5956.79,8.534083094555873,13.098000000000004,2.4090988132662963
MAC004753,698,2012-04-02,2014-02-28,4016.5309997000004,5.754342406446992,21.81199990000001,2.9137206761509904
MAC004754,698,2012-04-02,2014-02-28,12261.2059999,17.566197707593123,49.0230001,8.97406914129097
MAC004755,470,2012-04-02,2013-07-16,14549.9239987,30.95728510361702,60.48799999999999,10.276259049595645
MAC004756,331,2012-04-03,2013-02-27,1348.7289997999999,4.07470996918429,38.9510001,6.97090411579788
MAC004757,697,2012-04-03,2014-02-28,10488.5279991,15.04810329856528,31.4719999,4.235802199529384
MAC004758,697,2012-04-03,2014-02-28,3328.9150001999997,4.776061693256814,13.854000000000005,2.0416447783836946
MAC004759,696,2012-04-03,2014-02-28,3795.9960001,5.454017241522989,8.669,1.061662086240588
MAC004760,697,2012-04-03,2014-02-28,963.0380000000001,1.3816901004304163,4.5219999999999985,0.5482996824322495
MAC004761,697,2012-04-03,2014-02-28,5195.1919996,7.453647058249641,16.2969999,2.652176066997112
MAC004762,697,2012-04-03,2014-02-28,2081.483,2.986345767575323,8.000000000000004,0.9437750983722191
MAC004763,696,2012-04-03,2014-02-28,12558.0139999,18.04312356307471,39.59999989999999,9.223546363560578
MAC004764,697,2012-04-03,2014-02-28,3900.5589995,5.5962109031563845,15.129999900000003,1.7736966538651378
MAC004765,697,2012-04-03,2014-02-28,2760.2560001,3.960195122094692,7.957999999999998,1.052051537310934
MAC004766,697,2012-04-03,2014-02-28,7496.1660014,10.75490100631277,23.1220001,3.4564003145017628
MAC004767,697,2012-04-03,2014-02-28,7510.7809998,10.775869440172167,55.9149996,8.212235732172516
MAC004768,697,2012-04-03,2014-02-28,8312.6199994,11.92628407374462,36.84500010000001,3.6054940592823175
MAC004769,600,2012-04-03,2013-11-23,16339.4720037,27.2324533395,85.7389996,18.316597933100805
MAC004770,457,2012-04-03,2013-07-03,1481.069,3.240851203501094,8.897,1.3286574627230467
MAC004771,697,2012-04-03,2014-02-28,2579.0750001,3.7002510761836445,7.178000000000003,1.1285705925241927
MAC004772,695,2012-04-03,2014-02-28,3303.3179996000003,4.752975538992806,9.231999999999998,1.0933433481021078
MAC004773,697,2012-04-03,2014-02-28,9034.5919997,12.96211190774749,18.338000000000005,1.5117664453014594
MAC004774,697,2012-04-03,2014-02-28,5125.8929997000005,7.354222381205165,20.843000000000007,1.8223178673847287
MAC004775,697,2012-04-03,2014-02-28,6466.9430003,9.278253945911047,22.707000200000003,3.095556375886497
MAC004776,697,2012-04-03,2014-02-28,2349.737,3.3712152080344335,5.911999999999999,0.7855720623298735
MAC004777,696,2012-04-03,2014-02-28,4276.1159994,6.143844826724138,17.988,4.08954481537377
MAC004778,697,2012-04-03,2014-02-28,22311.6360037,32.01095552898135,122.5519993,14.503488225384032
MAC004779,696,2012-04-04,2014-02-28,3625.9069991,5.2096364929597705,13.940000000000005,2.156552960852774
MAC004780,696,2012-04-04,2014-02-28,7059.5450014,10.143024427298851,23.71500000000001,3.2111875025773435
MAC004781,688,2012-04-04,2014-02-20,1497.0299999000001,2.17591569752907,20.926000000000016,1.4795706658232157
MAC004782,696,2012-04-04,2014-02-28,3136.0820003,4.50586494295977,14.628999899999997,2.4561226684513726
MAC004783,696,2012-04-04,2014-02-28,4976.7819999,7.150548850431035,13.365999999999998,2.4879877127998755
MAC004784,696,2012-04-04,2014-02-28,4293.0299997,6.168146551293104,12.5299998,2.851744086136836
MAC004785,695,2012-04-04,2014-02-28,6088.0220003,8.759743885323742,25.966,4.391797057409953
MAC004786,695,2012-04-04,2014-02-28,6132.599,8.82388345323741,19.557000100000003,2.6045995712947176
MAC004787,696,2012-04-04,2014-02-28,6289.6780004,9.036893678735632,14.011,1.6531736609318877
MAC004788,696,2012-04-04,2014-02-28,3368.7860002,4.840209770402299,11.533000099999995,1.3433990366608906
MAC004789,696,2012-04-04,2014-02-28,4646.6089999000005,6.676162356178161,16.988999999999994,1.83041967772522
MAC004790,696,2012-04-04,2014-02-28,3762.882,5.406439655172414,8.131,1.045438198349904
MAC004791,696,2012-04-04,2014-02-28,3789.3039997,5.44440229841954,14.242999900000004,1.639015269421923
MAC004792,696,2012-04-04,2014-02-28,3804.9919998,5.466942528448276,18.804000100000003,1.6907245880842638
MAC004793,696,2012-04-04,2014-02-28,5446.4630002,7.8253778738505755,13.838,1.6893265862824514
MAC004794,696,2012-04-04,2014-02-28,4959.2170002,7.125311781896552,22.926,4.05926589901921
MAC004795,696,2012-04-04,2014-02-28,6418.8409997,9.22247270071839,19.622000000000003,2.069293567692634
MAC004796,693,2012-04-04,2014-02-28,4823.156,6.959821067821068,15.695,2.1221992545539856
MAC004797,408,2012-04-04,2013-05-16,2803.8979989,6.872299016911764,20.934999800000003,2.778194453988092
MAC004798,489,2012-04-04,2013-08-05,2528.8710003,5.17151533803681,24.4389999,2.8462151488904497
MAC004799,696,2012-04-04,2014-02-28,5524.9720005,7.938178161637931,14.035000000000002,1.6999454586055045
MAC004800,696,2012-04-04,2014-02-28,4421.553,6.352806034482758,18.14,2.7601767209806627
MAC004801,696,2012-04-04,2014-02-28,3957.704,5.686356321839081,13.352000000000002,1.7565487530304777
MAC004802,262,2012-04-04,2012-12-21,1328.1900002000002,5.06942748167939,10.002999999999998,1.8293969627817583
MAC004803,672,2012-04-04,2014-02-04,3069.9149998000003,4.568325892559524,53.38399989999999,3.349036780625365
MAC004804,696,2012-04-04,2014-02-28,4623.290999700001,6.642659482327587,21.585999800000003,2.3410502879348876
MAC004805,695,2012-04-05,2014-02-28,6150.3089993,8.849365466618705,43.6959997,2.6203826108554056
MAC004806,695,2012-04-05,2014-02-28,12327.8159984,17.73786474589928,116.82599999999998,12.742946121845293
MAC004807,695,2012-04-05,2014-02-28,3387.852,4.8746071942446045,8.865999999999998,1.1355602863455174
MAC004808,695,2012-04-05,2014-02-28,7138.6920001,10.271499280719425,22.553999999999995,1.974861778733444
MAC004809,695,2012-04-05,2014-02-28,11315.7749994,16.281690646618706,24.625000000000004,2.358686945194731
MAC004810,606,2012-04-05,2014-02-25,3684.9140001,6.0807161717821785,15.611,2.8094913787226075
MAC004811,695,2012-04-05,2014-02-28,3528.7189997,5.077293524748201,12.565,1.8005991373449177
MAC004812,695,2012-04-05,2014-02-28,3796.2529998,5.462234532086331,14.996000100000003,2.1401030270110994
MAC004813,695,2012-04-05,2014-02-28,1381.515,1.987791366906475,6.498000099999999,0.9604539596661201
MAC004814,695,2012-04-05,2014-02-28,1296.099,1.8648906474820144,3.656,0.37448685292061595
MAC004815,695,2012-04-05,2014-02-28,11583.6380006,16.66710503683453,22.83399990000001,1.577868874296636
MAC004816,695,2012-04-05,2014-02-28,2040.9460000000001,2.936612949640288,13.385,1.3244313612519902
MAC004817,695,2012-04-05,2014-02-28,2432.603,3.500148201438849,6.4609999999999985,0.7732589476979153
MAC004818,695,2012-04-05,2014-02-28,5599.001,8.05611654676259,11.094999999999995,1.0360570828407494
MAC004819,695,2012-04-05,2014-02-28,3927.6679994,5.651320862446044,13.322000100000002,2.2308771875271853
MAC004820,695,2012-04-05,2014-02-28,3846.9480000000003,5.535176978417267,7.834999999999999,0.9767565918974209
MAC004821,695,2012-04-05,2014-02-28,3680.5040002,5.295689208920863,15.811,2.6305603361348333
MAC004822,695,2012-04-05,2014-02-28,15640.037000100001,22.503650359856117,65.96500000000002,14.0360162836118
MAC004823,575,2012-08-03,2014-02-28,8334.9699972,14.495599995130435,28.2389999,3.4048118184075205
MAC004824,694,2012-04-05,2014-02-28,4917.6539998,7.085956772046109,16.594,2.39026156395602
MAC004825,693,2012-04-05,2014-02-28,3457.5160002,4.989200577489177,16.50400000000001,2.153487457979496
MAC004826,694,2012-04-05,2014-02-28,12235.880997600001,17.63095244610951,59.5800004,9.861354215395737
MAC004827,695,2012-04-05,2014-02-28,2837.4470003,4.082657554388489,11.041,1.6587801831045281
MAC004828,695,2012-04-05,2014-02-28,826.4729999000001,1.1891697840287772,5.417000000000002,0.6312626769663279
MAC004829,694,2012-04-05,2014-02-28,4671.5239985,6.731302591498559,11.578,1.4707336077289392
MAC004830,690,2012-04-10,2014-02-28,1274.2540000000001,1.846744927536232,3.68,0.47217987690058316
MAC004831,690,2012-04-10,2014-02-28,2184.34,3.1657101449275364,4.9270000000000005,0.5227204572088168
MAC004832,690,2012-04-10,2014-02-28,6726.5159991,9.74857391173913,24.580000000000005,2.6000839091862757
MAC004833,690,2012-04-10,2014-02-28,1792.324,2.5975710144927535,7.733,1.1348980779543145
MAC004834,690,2012-04-10,2014-02-28,2317.896,3.3592695652173914,5.169000000000001,0.49031147036280076
MAC004835,690,2012-04-10,2014-02-28,3919.121,5.679885507246377,20.543999999999997,3.7007883391041365
MAC004836,690,2012-04-10,2014-02-28,5732.3909992,8.307813042318841,13.868,2.1037113327898465
MAC004837,690,2012-04-10,2014-02-28,4212.4080004,6.1049391310144925,19.335,2.2020648517727524
MAC004838,690,2012-04-10,2014-02-28,6141.9609999,8.90139275347826,16.087999999999994,2.1515442583246616
MAC004839,690,2012-04-10,2014-02-28,2116.5929999,3.0675260868115943,6.327000000000003,0.9238260851224105
MAC004840,690,2012-04-10,2014-02-28,9847.3130001,14.271468116086957,34.753000300000004,4.537013773418935
MAC004841,688,2012-04-10,2014-02-28,8379.4919997,12.179494185610464,19.207,2.0362297070379713
MAC004842,690,2012-04-10,2014-02-28,6859.9660003,9.94197971057971,24.840999900000003,3.2991799000898228
MAC004843,673,2012-04-10,2014-02-14,12585.9889996,18.70132095037147,47.58799979999999,6.614602170054771
MAC004844,690,2012-04-10,2014-02-28,4773.4729987,6.918076809710145,21.299000000000003,3.5895110877624012
MAC004845,793,2011-12-29,2014-02-28,2977.068,3.7541841109709964,8.680000000000001,1.471295385884494
MAC004846,427,2011-12-29,2013-02-27,2320.8619999000002,5.435274004449649,14.357,2.632031123776633
MAC004847,793,2011-12-29,2014-02-28,9546.6049986,12.038593945271122,23.981,2.480108147686146
MAC004848,793,2011-12-29,2014-02-28,5383.1280012,6.788307693820933,19.18,1.744132654752908
MAC004849,793,2011-12-29,2014-02-28,3778.6090001,4.764954602900378,8.320999999999998,1.1324972778182705
MAC004850,793,2011-12-29,2014-02-28,3758.2270003000003,4.739252207187895,13.109000000000002,1.3797892580778162
MAC004851,793,2011-12-29,2014-02-28,8408.9960004,10.604030265321564,34.69899999999999,3.534947105164181
MAC004852,793,2011-12-29,2014-02-28,15875.2559996,20.019238334930645,55.3999998,12.014284845989524
MAC004853,793,2011-12-29,2014-02-28,6447.165000200001,8.130094577805801,27.3530002,2.969801144380537
MAC004854,414,2011-12-29,2013-02-28,2593.6340001999997,6.264816425603864,33.68100000000001,8.565114431300303
MAC004855,793,2011-12-29,2014-02-28,7992.8789997,10.079292559520807,34.225000099999995,3.80819648498543
MAC004856,793,2011-12-29,2014-02-28,5364.3209999,6.76459142484237,12.073,2.1216144300844184
MAC004857,793,2011-12-29,2014-02-28,6820.4519986000005,8.600822192433796,20.136999999999997,2.8571086311541447
MAC004858,793,2011-12-29,2014-02-28,23170.2599967,29.218486754981082,69.48700000000001,11.427924966944854
MAC004859,792,2011-12-30,2014-02-28,10095.8429994,12.747276514393938,31.3269999,4.075388051262185
MAC004860,792,2011-12-30,2014-02-28,3187.713,4.024890151515152,6.000000000000003,0.5721702042739472
MAC004861,792,2011-12-30,2014-02-28,8737.307,11.031953282828283,38.34500010000001,6.917815104641324
MAC004862,792,2011-12-30,2014-02-28,6504.2390000000005,8.21242297979798,24.837,2.7548567073885075
MAC004863,792,2011-12-30,2014-02-28,26884.6300032,33.945239903030306,63.72199970000002,14.788425941055685
MAC004864,792,2011-12-30,2014-02-28,5563.7369997,7.024920454166666,20.978000100000003,2.7701037076178228
MAC004865,792,2011-12-30,2014-02-28,11631.965,14.686824494949494,57.45,11.283895453352809
MAC004866,792,2011-12-30,2014-02-28,10482.9789976,13.236084592929291,26.311999899999982,5.968697975584183
MAC004867,792,2011-12-30,2014-02-28,4523.5109998,5.711503787626262,14.433999800000004,1.1763711827512735
MAC004868,788,2012-01-03,2014-02-28,9397.3929993,11.925625633629442,25.439,4.4911329057859755
MAC004869,788,2012-01-03,2014-02-28,6085.3520002000005,7.722527919035533,27.4470001,3.4325306392115817
MAC004870,688,2012-01-03,2013-11-20,7352.2429996,10.68639970872093,33.094999800000004,4.380096313906601
MAC004871,549,2012-01-03,2013-07-04,4759.1000005,8.668670310564663,18.846000000000004,2.9863092848984616
MAC004872,788,2012-01-03,2014-02-28,10299.5809999,13.070534263832487,25.479999900000006,3.517485704909534
MAC004873,687,2012-01-03,2013-11-19,16742.1449987,24.369934495924312,44.92000029999999,6.47547639052293
