LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc,ratio_invierno_verano_clip,cluster_kmeans_pca,PCA_1,PCA_2,cluster_dbscan_review,ratio_finde_semana,coef_variacion,intensidad_pico,peso_invierno,peso_verano,delta_invierno_verano,delta_finde_semana,consumo_estacionalidad,consumo_regularidad,consumo_total_log,consumo_medio_log,consumo_std_log,consumo_max_log,consumo_invierno_log,consumo_verano_log,consumo_finde_log,consumo_semana_log,ratio_finde_semana_clip,coef_variacion_clip,intensidad_pico_clip,peso_invierno_clip,peso_verano_clip,consumo_estacionalidad_clip,consumo_regularidad_clip,cluster_candidato,PCA_1_candidato,PCA_2_candidato
MAC002637,5153.8310007,7.832569909878419,2.1380176687078967,19.1069999,7.288606743820225,8.06681521902174,7.940090909625669,7.789881105307855,0.9035295395268236,658,Std,Adversity,0,2,0.9035295395268236,0,-1.0265772547890704,-0.6996715708920577,0,1.019282551685277,0.2729649936537994,2.439428907806286,0.9305510065191815,1.0299064396401303,-0.7782084752015148,0.1502098043178135,0.09935543312094886,3.6634600032570073,8.547689612344318,2.178446015292403,1.1435912848583725,3.001068008170118,2.1148818903448547,2.2046210689505457,2.1905457579956518,2.1736011854745323,1.019282551685277,0.2729649936537994,2.439428907806286,0.9305510065191815,1.0299064396401303,0.09935543312094886,3.6634600032570073,3,-1.2364361513304418,-1.7076386893109476
MAC002638,3879.2980003,5.877724242878788,5.858412994582309,65.98199969999999,4.940361111666667,4.729081522282608,6.477648936170214,5.638771187076272,1.0446764437686489,660,Std,Adversity,0,2,1.0446764437686489,0,-0.6327194973803729,0.4446331093022182,0,1.1487693989511754,0.9967143329266919,11.225771361113058,0.840522635462113,0.8045768263857128,0.2112795893840591,0.8388777490939416,0.035945809076400236,1.0032954916662746,8.263667233869059,1.9282878185745882,1.9254760730765068,4.204423922101053,1.781769924736598,1.7455552250830286,2.011918429233365,1.8929268841749145,1.1487693989511754,0.9967143329266919,8.581554883440862,0.840522635462113,0.8045768263857128,0.035945809076400236,1.0032954916662746,0,-0.619227926079147,2.4743243907571393
MAC002639,11098.3319986,16.815654543333334,3.869968193601675,31.248999799999996,19.101833328333335,14.46581521630435,17.623627664893615,16.493834740677965,1.3204808524253029,660,Std,Adversity,0,2,1.3204808524253029,1,2.0024712477692472,-0.9964944214267057,0,1.0684978280357975,0.23014078658003592,1.8583277779134126,1.1359553172999175,0.8602587736782826,4.636018112028985,1.12979292421565,0.27569654362163487,4.345147462615322,9.314640205183212,2.8800775395186076,1.5830874059852191,3.4734870288073503,3.00081102127046,2.7386321183787787,2.924431079129121,2.861848518324369,1.0684978280357975,0.23014078658003592,1.8583277779134126,1.1359553172999175,0.8602587736782826,0.27569654362163487,4.345147462615322,1,2.2542770158964567,-1.9722090020509813
MAC002640,7052.9289997000005,10.686256060151516,4.424505021774449,48.90099970000001,11.355461107222222,9.115456520108696,11.62570212606383,10.312069915254238,1.245736824747642,660,Std,Comfortable,0,4,1.245736824747642,0,0.48863804031575053,-0.16959485943316116,0,1.1273877208181715,0.41403692582627394,4.576064324930872,1.0626228662948913,0.8530074158612325,2.2400045871135266,1.3136322108095921,0.2096154504336588,2.415237681437883,8.861340045491586,2.458413455594354,1.6909266550379727,3.9100410366249303,2.514098160251405,2.3140646025828278,2.5357345875606754,2.4258702897622597,1.1273877208181715,0.41403692582627394,4.576064324930872,1.0626228662948913,0.8530074158612325,0.2096154504336588,2.415237681437883,3,1.0715386249305432,-0.3007032468754039
MAC002641,12627.9890033,19.13331667166667,9.77107129057414,73.4710007,20.658222232777774,18.231934783152177,18.33850000106383,19.44989619300847,1.1330789269161254,660,Std,Affluent,0,3,1.1330789269161254,1,3.7813422137186112,-0.8405632091190137,0,0.9428584541647785,0.5106835865190023,3.839950914984211,1.0796989098952368,0.9528893575080659,2.4262874496255975,-1.111396191944639,0.1268095523871709,1.9581558292493924,9.44375016489593,3.002375988706092,2.3768639560983904,4.31040979725816,3.0753851621553805,2.9565721672879883,2.962097927610014,3.017977806339422,0.9428584541647785,0.5106835865190023,3.839950914984211,1.0796989098952368,0.9528893575080659,0.1268095523871709,1.9581558292493924,1,3.3192542925879285,-1.5177570033399146
MAC002642,1620.5049997,2.4553106056060607,1.9717303133512167,28.198,2.322827776111111,2.623934782608696,1.9725372335106384,2.647601694491526,0.8852456647402301,660,Std,Adversity,0,2,0.8852456647402301,0,-2.4902245697855863,0.06263162331161579,0,0.7450276575162141,0.8030468755368105,11.484489355899779,0.9460419487316976,1.0686768948664715,-0.3011070064975847,-0.6750644609808876,0.12263494613477399,1.24525576925477,7.3911100091222055,1.2399123534989749,1.0891443802587626,3.3741002137777882,1.2008161601963998,1.2875603920499006,1.0894158754961545,1.2940698816269764,0.7450276575162141,0.8030468755368105,8.581554883440862,0.9460419487316976,1.0686768948664715,0.12263494613477399,1.24525576925477,0,-4.038812489632494,3.002334813314896
MAC002643,2946.552,4.464472727272727,0.584090526207971,5.963999999999999,4.577572222222223,4.568701086956522,4.431984042553193,4.4774131355932205,1.001941500035869,660,Std,Adversity,0,2,1.001941500035869,0,-2.3078416526244867,-0.34091495783947484,0,0.9898534976519413,0.1308307679446872,1.3358797395462123,1.0253329959718647,1.0233459453568037,0.008871135265700936,-0.045429093040027624,0.001987050615060997,7.643403553353938,7.988730274325457,1.6982676352305137,0.4600104421430332,1.9407540219059425,1.7187535960927494,1.717161828711363,1.6923044525777782,1.7006329339579451,0.9898534976519413,0.1344353462454117,1.4130184292190457,1.0253329959718647,1.0233459453568037,0.006618964602596719,7.438524461425153,0,-3.6975629480153436,-1.327691378204938
MAC002644,16735.2009995,25.356365150757576,8.331397351861069,71.5360003,30.338316676111106,19.54607608532609,25.785627664893617,25.18538770868644,1.5521435090874127,660,Std,Affluent,0,3,1.5521435090874127,1,5.426603909017009,-0.9409975527556039,0,1.023832824783846,0.32857221347594995,2.8212244560075774,1.1964773065561953,0.770854781363934,10.792240590785017,0.6002399562071759,0.42562252519226124,3.043461727817309,9.725329376800895,3.271709807514622,2.2333847734049104,4.284082994479633,3.44484152381053,3.0226699779569848,3.287865462505952,3.265201534140317,1.023832824783846,0.32857221347594995,2.8212244560075774,1.1964773065561953,0.770854781363934,0.42562252519226124,3.043461727817309,1,4.672229795389626,-1.4434063429890238
MAC002645,11006.2599992,16.676151513939395,4.0795530696590285,33.6799998,18.125472220555555,15.261929346195654,16.79918085319149,16.627148302542373,1.1876264541512402,660,ToU,Affluent,1,3,1.1876264541512402,1,1.99043213860424,-1.1643117893982466,0,1.0103464248452265,0.2446339505619764,2.0196505022274946,1.086909717658476,0.9151948768421487,2.8635428743599007,0.17203255064911716,0.17171484081632737,4.0877233514785845,9.306310334003612,2.8722163589640144,1.6252232793064858,3.5461631461453282,2.951021070678654,2.7888267530581934,2.8791524367554864,2.8694402307763602,1.0103464248452265,0.2446339505619764,2.0196505022274946,1.086909717658476,0.9151948768421487,0.17171484081632737,4.0877233514785845,1,2.05814349300442,-2.290854642931382
MAC002646,4093.483,6.2022469696969695,1.1325007436470242,9.233,6.449727777777777,5.810385869565216,6.394574468085105,6.125641949152542,1.1100341375823743,660,Std,Adversity,0,2,1.1100341375823743,0,-1.6969769575285731,-0.34885985043555157,0,1.043902578254217,0.18259520567062335,1.4886537986082984,1.0399016307135651,0.9368193432371104,0.6393419082125602,0.2689325189325631,0.10308228747645465,5.476565059647804,8.317395736790523,1.9743930564600278,0.757295349104398,2.3256177921046186,2.0081774918282695,1.9184487807537147,2.0007465513137306,1.9636998202227944,1.043902578254217,0.18259520567062335,1.4886537986082984,1.0399016307135651,0.9368193432371104,0.10308228747645465,5.476565059647804,3,-2.189425518698721,-1.2826597256060892
MAC002647,7694.6659991,11.658584847121212,6.3301520358896015,34.6669999,17.21452778,6.793673911956521,12.24633510531915,11.42448093072034,2.5339051401625516,660,Std,ACORN-U,0,1,2.5339051401625516,0,0.9752391587206569,1.487897747616287,0,1.0719378943905415,0.54296053731531,2.9735167158854114,1.4765536751827142,0.5827185218723628,10.42085386804348,0.8218541745988084,0.8938351533103513,1.841751084145906,8.948412592118423,2.5383356290399965,1.9919962572782177,3.574225888740805,2.902219505337211,2.0533123676985086,2.583720918347581,2.5196687949104724,1.0719378943905415,0.54296053731531,2.9735167158854114,1.4765536751827142,0.5827185218723628,0.8938351533103513,1.841751084145906,2,3.0096169606516283,2.5800574728156507
MAC002648,8108.3630019,14.275286975176057,5.481042007118091,41.792000400000006,16.474622230555557,13.079885963157896,13.515345681481485,14.578514782019704,1.2595385783500734,568,Std,Affluent,0,3,1.2595385783500734,0,1.4605118829297246,-0.5844317949084837,0,0.927072816160787,0.3839531655437931,2.927576695662743,1.1540658415580844,0.9162607427537084,3.3947362673976613,-1.0631691005382198,0.23780509880437592,2.604477538572093,9.00077459925277,2.726236292126749,1.8688813010042822,3.7563511785764905,2.8607496701783712,2.644747251489562,2.6752064126584925,2.7458927074017425,0.927072816160787,0.3839531655437931,2.927576695662743,1.1540658415580844,0.9162607427537084,0.23780509880437592,2.604477538572093,1,1.9745078178530637,-1.1036059347399
MAC002649,14830.2029999,22.504101669044008,10.96398286018688,47.37499970000002,26.14903332888889,20.005771732065217,13.04606382925532,26.27928450106157,1.3070743969303054,659,Std,Affluent,0,3,1.3070743969303054,1,4.250318415733472,-0.9404729749569114,0,0.49643906143218064,0.4871992907883688,2.105171683435647,1.1619673849452679,0.8889833123444009,6.143261596823674,-13.23322067180625,0.272984072600867,2.052543930919742,9.604488551187902,3.1571749450281907,2.4819007081510684,3.878983145148396,3.301341440916939,3.0447972443446822,2.6423422020277507,3.306127604664351,0.6936033250074212,0.4871992907883688,2.105171683435647,1.1619673849452679,0.8889833123444009,0.272984072600867,2.052543930919742,1,3.7940642215998617,-1.4993874260245437
