LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc
MAC004243,3209.3640001,5.038248037833595,2.5326731346300972,16.180000000000003,5.385222222777778,4.622508287292818,4.301276243093923,5.330774123026317,1.1649997627006705,637,Std,Adversity,0,2
MAC004244,8875.8660009,13.890244132863849,2.6040858554826585,30.065,13.559683333333332,14.315661202732242,14.707116026519337,13.567419214192139,0.9471921830305114,639,Std,Comfortable,0,4
MAC004245,4625.6549996,7.227585936875,1.8736998165373733,15.373999899999998,7.831227777777778,6.483624998913043,7.402796701648352,7.157960698471617,1.20784693304189,640,ToU,Affluent,1,3
MAC004246,3028.525,4.739475743348983,0.8922057213308953,6.492999999999999,5.196461111111111,4.067728260869566,4.6607087912087914,4.770844638949671,1.277484507412928,639,ToU,Adversity,1,2
MAC004247,13874.3579985,21.71261032629108,5.5269965465547095,46.09800010000001,25.080288891666672,18.390398902185794,21.98834806519337,21.60363973515284,1.3637707186936021,639,Std,Affluent,0,3
MAC004248,2787.1049997,7.472131366487936,1.5423110916445801,11.436000000000003,7.909887754081633,6.5499782608695645,7.568018867924529,7.434063669288389,1.2076202746680955,373,Std,Adversity,0,2
MAC004249,28190.957994,44.048371865625,9.242109044576814,83.20099979999998,50.343994417777786,39.68489672336957,44.56054394835164,43.84484496812227,1.268593276180508,640,Std,Affluent,0,3
MAC004250,2028.5100000000002,3.1695468750000004,3.237078385932682,24.714,5.369155555555556,2.067652173913044,2.9323241758241765,3.2638144104803497,2.596738961493432,640,Std,Adversity,0,2
MAC004251,2516.1890001,3.93154531265625,0.9934341545937239,7.417999999999999,3.5320444444444448,3.9084021739130432,3.7721648357142863,3.9948799126637557,0.9037052441312514,640,Std,Affluent,0,3
MAC004252,4006.8619995000004,6.260721874218751,4.371610179916554,33.713999900000005,5.668788888333333,6.623331520652174,6.244175818131867,6.267296944541484,0.855881668428622,640,Std,Affluent,0,3
MAC004253,3563.7329993,5.56833281140625,0.9090690073145082,10.343000000000002,6.067288888333334,4.798385869021739,5.38920879010989,5.6395130993449785,1.264443458593052,640,Std,Comfortable,0,4
MAC004254,4957.9710005,7.758953052425665,1.5084986033284484,14.031999999999996,8.798055558333333,7.184657608695653,8.137961540659342,7.608013129321664,1.2245613935900828,639,Std,Comfortable,0,4
MAC004255,7441.393000200001,11.645372457276997,3.84865552523091,23.539999999999992,13.514377776666667,10.03739674021739,12.584758241758244,11.271262582494531,1.346402536438092,639,Std,Comfortable,0,4
MAC004256,7978.1389998,12.485350547417841,2.3996893905439314,27.6000001,12.643227776111111,12.962880433695654,12.953631869230769,12.298857767177243,0.975340848466481,639,Std,Adversity,0,2
MAC004257,4275.8720012,10.770458441309824,5.425649535243423,31.8769999,13.431611115555556,8.0966560016,12.742911514159292,9.985644366549295,1.6589082522455014,397,Std,Comfortable,0,4
MAC004258,11665.9649997,18.25659624366197,6.129439159350028,41.89499990000001,21.012561115,15.621510870652173,19.992252756043957,17.565371987089716,1.3451041927942895,639,ToU,Affluent,1,3
MAC004259,3195.6449996,5.001009389045383,1.1102334002092682,8.341000000000001,5.686444444444444,4.4305326086956525,4.712796702197802,5.11578993391685,1.2834671727314875,639,Std,Adversity,0,2
MAC004260,6103.1019994,9.551020343348982,3.307550436738192,28.7829998,11.029033331666668,8.074228261413044,10.107626373626372,9.329352296280089,1.36595493818521,639,ToU,Affluent,1,3
MAC004261,9562.3659979,15.548562598211383,4.519234538018598,30.43600000000001,17.828108975641026,12.93145108423913,14.993511351136362,15.771088838496583,1.3786625708778637,615,Std,Adversity,0,2
MAC004262,5750.3460001,8.998976525978092,2.151118920197973,19.629,8.907044447222223,9.12701630326087,8.922203295054944,9.02955142319475,0.9758987138152948,639,Std,Comfortable,0,4
MAC004263,7333.4030013,11.476374023943663,6.221167469103902,43.6350001,13.064050006666667,8.77808152228261,11.409236266483516,11.503111599124725,1.488257825499407,639,ToU,Affluent,1,3
MAC004264,3410.2730002000003,5.336890454147105,1.5742800058882533,16.030999899999998,5.963277779444444,4.71664130326087,5.550725274725274,5.251730853829321,1.2643057064814323,639,ToU,Comfortable,1,4
MAC004265,1734.9050000000002,2.7150312989045386,1.147592510236869,15.081,2.9667333333333334,2.1851413043478263,2.550038461538462,2.780739606126915,1.3576842695463622,639,Std,Adversity,0,2
MAC004266,5573.930000400001,8.736567398746082,2.965719467451863,19.219999999999988,10.297238890555557,7.178612022404373,7.869862637912087,9.082489035745615,1.4344329271431662,638,Std,Affluent,0,3
MAC004267,1085.818,1.699245696400626,0.6764332750455261,6.595,1.9408555555555558,1.7715271739130436,1.6933901098901103,1.701577680525164,1.0955826636775938,639,Std,Comfortable,0,4
MAC004268,3415.7160002,5.345408451017215,1.9588310378828104,17.165999999999997,5.588722223333333,5.698836956521739,6.4909065945054945,4.889214442013129,0.9806775110946276,639,Std,Adversity,0,2
MAC004269,7840.2830004,12.288844828213167,4.20522183692335,32.04700020000001,15.203300001111112,9.588398907650273,12.231043956593407,12.311914474342105,1.5855930236056273,638,Std,Affluent,0,3
MAC004270,3014.0350013,7.460482676485149,7.433271023913695,39.3369999,7.972311116666666,6.102338464615385,8.603543106896552,7.000083336458333,1.3064352061851643,404,ToU,Comfortable,1,4
MAC004271,12524.8570024,19.60071518372457,15.903280647877583,99.47100070000002,29.81561111888889,12.112983693478263,19.237186804945054,19.745490161706787,2.461458663853664,639,Std,Comfortable,0,4
MAC004272,5608.068999900001,8.790076802351098,2.6997585823677395,24.008000099999997,10.27328333388889,6.9673224043715845,9.666287293922652,8.443043763019693,1.4744949728389254,638,Std,Affluent,0,3
MAC004273,4306.3909997,6.739266040219093,2.729303967960312,28.089,8.644494442777777,5.643103261413043,6.446131868131869,6.856006563894966,1.5318686386654108,639,Std,Adversity,0,2
MAC004274,7042.6699997000005,11.021392800782474,7.622668735608672,33.1209998,19.168755550555552,5.324967391304348,10.051186823076925,11.407776800656455,3.5997876685724655,639,Std,Comfortable,0,4
MAC004275,8521.758,13.336084507042253,2.8395758387456045,25.9239999,13.431238889444446,13.244326089130436,15.117032963736264,12.62682275842451,1.0141125931922512,639,Std,Comfortable,0,4
MAC004276,14156.032998300001,22.153416272769956,6.672036172504468,45.818000000000005,23.796349992222222,19.749304345108698,22.283549451648355,22.101590805470458,1.2049208605767925,639,Std,Affluent,0,3
MAC004277,6524.543999500001,10.210553989827856,2.6959034093060423,23.2369999,10.800944444444447,9.978978259239131,9.835362636813189,10.359973740919038,1.0823696656593702,639,Std,Comfortable,0,4
MAC004278,7497.059999900001,11.732488262754304,7.627231834224748,74.5709995,13.475050004444443,7.949777174456522,11.987241760439561,11.63103282166302,1.6950221388240998,639,Std,Affluent,0,3
MAC004279,5416.2400001000005,8.47611893599374,2.0219269214918176,15.361,9.877827779444445,7.049114129891304,8.782549451098902,8.354083150984682,1.401286203648196,639,Std,Comfortable,0,4
MAC004280,20601.7699984,32.240641625039125,6.062068709101051,52.41999980000002,34.090194445,29.836233679347828,31.602258240659342,32.49487745864332,1.142576964264083,639,Std,Affluent,0,3
MAC004281,3682.9430002000004,5.763604069170579,1.5144614846047997,11.471000000000002,6.4287833333333335,4.979369565760869,5.951428571428571,5.688803063894968,1.2910835312276034,639,Std,Adversity,0,2
MAC004282,1728.7620000000002,2.705417840375587,0.9103867684025709,6.252000000000001,3.0395388888888895,2.445445652173913,2.711379120879121,2.703043763676149,1.2429381300086224,639,Std,Comfortable,0,4
MAC004283,2685.0439994000003,4.201946790923318,1.2490182328771884,9.512000000000002,4.233877777222223,3.910967391304348,4.417291206593407,4.116185995185996,1.0825650717699054,639,ToU,Adversity,1,2
MAC004284,7042.5240006,14.431401640573771,6.115549721710562,35.266,19.06665556777778,11.220005439130437,14.62454287142857,14.3537011454023,1.699344440773375,488,Std,Comfortable,0,4
MAC004285,9910.6930017,15.509691708450703,5.30926684755157,77.54900010000001,16.740838892777777,13.870891303804347,16.26004396153846,15.210864334135668,1.2069042514436,639,Std,Comfortable,0,4
MAC004286,6236.3819993,9.759596243035993,2.3352168703798415,22.410000100000005,10.882549998888887,9.340869564130434,10.069313182967033,9.636251641137855,1.165046654289227,639,Std,Adversity,0,2
MAC004287,7659.7349998,11.987065727386542,4.174755490809377,31.743999999999996,14.013638889444445,10.825130433695653,12.102241754945055,11.941196937417942,1.294546766039611,639,Std,Affluent,0,3
MAC004288,2681.5520002,4.203059561442006,2.217133819089805,11.848,4.615605556666666,3.1746120218579232,3.0657734806629833,4.653494529978118,1.453911240484174,638,Std,Comfortable,0,4
MAC004289,3189.547,4.991466353677621,2.1512226402685704,11.821000000000002,6.159877777777778,4.182266304347826,4.798741758241759,5.068218818380744,1.4728560681365477,639,Std,Affluent,0,3
MAC004290,8260.4150011,12.96768446012559,2.258908536010492,21.3139999,13.346511112222222,12.250923080219781,13.273747257692307,12.845259341098902,1.0894289299997675,637,Std,Comfortable,0,4
MAC004291,4973.589,7.783394366197183,1.3520127539578761,11.763,7.674105555555555,7.543548913043478,7.771516483516485,7.788124726477024,1.0173069236655192,639,Std,Adversity,0,2
MAC004292,1549.763,2.42529420970266,1.1711323410814516,7.148,2.23575,2.502663043478261,2.3968956043956045,2.4366039387308533,0.8933480327997609,639,Std,Affluent,0,3
MAC004293,2417.0929989,4.739398037058824,2.4468724499610954,12.033999999999995,6.500988883333335,4.0829239141304345,4.506527396575343,4.832802195054945,1.5922381675044568,510,Std,Adversity,0,2
MAC004294,3638.2580002000004,5.693674491705791,1.638609901802493,11.14,6.307261110555555,4.874391305434783,5.428434067582418,5.799306345514224,1.2939584496560057,639,Std,Affluent,0,3
MAC004295,8149.244,12.773109717868339,1.4526735166137232,19.122,12.966666666666667,12.395251366120219,13.018850828729283,12.675781181619257,1.0460994486976554,638,Std,Adversity,0,2
MAC004296,3053.3449999,4.77831768372457,1.208345753964306,8.567000000000002,5.148627777222223,4.21544021576087,4.780291208791209,4.777531728446389,1.2213734016672597,639,Std,Comfortable,0,4
MAC004297,2403.696,3.7675485893416925,1.6616719484733977,13.926000099999998,4.190711111111111,3.513639344262295,3.8988956043956047,3.715125,1.1926978007167008,638,Std,Comfortable,0,4
MAC004298,2770.9000001,4.33630672942097,5.479348402449224,51.7559998,5.538488888888889,4.062646740760869,2.920532967032967,4.900137855798686,1.363270763871745,639,Std,Affluent,0,3
MAC004299,7657.3380003,17.246256757432434,5.943820675515592,46.93299990000001,20.02672222777778,14.113023527058823,17.624960635433062,17.094536276340694,1.4190241212562662,444,Std,Comfortable,0,4
MAC004300,4721.5709997,7.388999999530517,1.831286868663964,13.731999999999998,7.783211110555555,6.766244564673914,7.771236263186813,7.236774616630198,1.1502998281929264,639,Std,Affluent,0,3
MAC004301,3759.1629999,5.882884193896714,2.642876572299808,18.913999900000004,8.390161110555555,3.8747826086956523,5.659593406043956,5.971809628008753,2.1653237852371037,639,Std,Comfortable,0,4
MAC004302,3343.5989998000005,5.240750783385581,1.30032536181626,10.656,5.515611111666667,5.297612021857924,6.244120878021978,4.840282894736843,1.0411502480285524,638,Std,Adversity,0,2
MAC004303,4776.9869994,10.207237178205128,3.4910961847223887,39.014,12.838322222222223,9.10307608423913,11.136261189552238,9.83451497005988,1.4103277499923863,468,ToU,Affluent,1,3
MAC004304,1530.1079998,2.3945352109546167,0.8775818375372026,6.400999999999999,2.7362111099999997,1.874885869021739,2.3154340653846153,2.426037198905908,1.4594006471588734,639,Std,Comfortable,0,4
MAC004305,3964.1699994,6.203708919248826,5.4590087222403225,23.4279999,9.980666663333334,3.038684782608696,6.088846153846155,6.24945295273523,3.284533965458246,639,Std,Adversity,0,2
MAC004306,3101.5239997000003,4.853715179499218,1.990145130554681,12.311999999999998,5.335066667222222,4.484864128804348,6.550664832417583,4.1779059085339165,1.189571261119403,639,Std,Adversity,0,2
MAC004307,2366.4770000000003,3.703406885758999,1.1517165192735406,11.471999999999998,3.841483333333334,3.6881467391304357,3.610873626373626,3.7402582056892784,1.0415752309963187,639,ToU,Comfortable,1,4
MAC004308,1076.3490000000002,1.6870673981191224,0.8617199770466373,6.2490000000000006,1.6918777777777778,1.5073858695652176,1.5682142857142862,1.7345043859649123,1.1223912135215652,638,Std,Affluent,0,3
MAC004309,8848.334999300001,13.86886363526646,4.488165880085666,30.92399999999999,16.446488889444446,12.161983695652173,15.020532969230771,13.409206137938599,1.3522865963911264,638,ToU,Adversity,1,2
MAC004310,1382.555,2.167014106583072,0.6410710314033978,4.622999999999998,2.5446500000000003,1.872440217391304,2.368708791208791,2.086513157894737,1.359001274040112,638,Std,Comfortable,0,4
MAC004312,3377.8480001000003,5.302744113186813,1.8473885774851924,13.216,6.580922222777779,4.157852459016393,5.530745856353591,5.212243421271929,1.5827691590493431,637,Std,Comfortable,0,4
MAC004313,9262.6190002,14.518211599059562,1.9711119407811235,19.232000000000006,14.63723889,15.393445651630437,14.466236263736263,14.538956140789475,0.9508746950085841,638,Std,Comfortable,0,4
MAC004314,5019.157,7.867017241379311,3.3324595997556656,15.821,7.9216999999999995,6.172097826086956,8.00482967032967,7.812013157894737,1.283469403716964,638,Std,Comfortable,0,4
MAC004315,5107.7799999,8.005924764733543,1.9495719640643627,23.9620001,9.014238887777777,6.964135869565219,8.379489010439562,7.856826754385965,1.294379914784838,638,ToU,Comfortable,1,4
MAC004316,5756.3029996000005,9.065044093858269,1.927787886378368,14.584000000000003,10.425538887777778,7.4582209939226525,10.120220992265194,8.644367841409691,1.3978584837341996,635,Std,Adversity,0,2
MAC004317,879.7300000000002,1.3788871473354236,1.1548861020686605,8.998000000000003,1.0668611111111115,1.777739130434783,1.3734450549450552,1.3810592105263162,0.6001220835635795,638,Std,Affluent,0,3
MAC004318,3463.1730002,5.428170846708464,1.3158261678450074,10.303999999999998,6.190061111666667,4.467793477717392,5.4851703302197805,5.405421052850878,1.3854847492513096,638,ToU,Affluent,1,3
MAC004319,31255.4209917,48.98968807476489,25.925508413617283,243.2109991,51.11123885388889,47.75594021358696,67.3355219423077,41.66744736447369,1.0702592715175578,638,Std,Affluent,0,3
MAC004320,2375.0509997999998,3.7284945051805334,2.8358721058090595,17.994999999999994,6.038233332222223,2.2976557377049183,4.299596684530387,3.5018070173245612,2.6279962681691473,637,ToU,Affluent,1,3
MAC004321,6623.503001200001,10.381666146081505,3.339870519528262,28.4040002,11.904411115555556,9.951815217934783,10.914148354395605,10.169140352412281,1.1962048790754276,638,Std,Comfortable,0,4
MAC004322,4074.426,6.386247648902821,3.7351769165261164,26.415,9.376144444444442,3.061798913043478,6.159109890109891,6.4769035087719296,3.06229822677224,638,Std,Comfortable,0,4
MAC004323,5960.9130011,13.516809526303854,4.099561421674561,23.521999900000004,15.398977778888886,12.62923214047619,14.564722238888889,13.09764444126984,1.2193121789426609,441,ToU,ACORN-U,1,1
MAC004324,7259.8929994,11.379142632288401,3.750399056497538,27.1829999,11.935066671666666,10.658766300543478,13.143659336813187,10.674883772149123,1.1197417426551861,638,Std,Adversity,0,2
MAC004325,10693.0210007,15.060592958732395,5.799758957932339,37.2709997,15.733772222222221,14.430434792934784,19.68280197970297,13.222627954330708,1.0903185772064872,710,Std,Affluent,0,3
MAC004326,5726.0109997,8.064804224929578,2.3404125282230037,15.755,8.598644444444446,8.25330978152174,9.073277226732673,7.663797243897638,1.0418418343940072,710,Std,Comfortable,0,4
MAC004327,4612.8059999,6.496909859014084,2.3485751662650385,18.375,7.978966667222222,5.193364130434782,7.021183169306932,6.288438975787401,1.5363769861785614,710,Std,Affluent,0,3
MAC004328,7135.971998,10.050664785915492,2.632571054648994,29.4359998,11.112766663333334,9.220190216304347,10.70578712029703,9.79016338523622,1.2052642296270697,710,Std,Affluent,0,3
MAC004329,11967.4420018,16.855552115211268,3.1369344211786205,29.0890001,17.314166670000002,16.244461958152172,15.512470297029704,17.389612208267717,1.0658503586485761,710,Std,Adversity,0,2
MAC004330,10532.537997200001,14.834560559436621,17.49522320903762,198.49799890000008,16.794088878333334,11.046820649999999,15.214405928712873,14.68351968425197,1.52026432673812,710,Std,Affluent,0,3
MAC004331,4028.0190000000002,5.673266197183099,1.6553633312285876,12.023000000000003,5.983994444444445,5.135347826086957,5.364341584158415,5.796106299212599,1.1652556909175222,710,ToU,Adversity,1,2
MAC004332,7057.7869983,9.94054506802817,3.46143809818897,20.274999800000003,11.203122214444445,8.285206525000001,11.25816830940594,9.416608267322836,1.3521836575173105,710,Std,Affluent,0,3
MAC004333,10941.9590026,15.411209862816902,6.982889873842331,49.4910003,14.989877779444447,13.720777183695652,15.136173275742575,15.52057480492126,1.092494724333993,710,Std,Adversity,0,2
MAC004334,5306.5169999,7.473967605492958,2.9600211205157274,16.0330001,7.560933331111111,6.724173914673913,7.234584159405941,7.5691555112204725,1.124440310827009,710,ToU,Affluent,1,3
MAC004335,3261.4580000000005,4.593602816901409,0.7874217931877278,5.9700000000000015,4.160927777777778,4.8391086956521745,4.633143564356437,4.577879921259843,0.8598539895709066,710,Std,Adversity,0,2
MAC004336,5019.0249992,7.069049294647887,2.0764310468532634,18.029000000000003,8.064627776111113,5.89521739076087,6.901376237623762,7.135722439370079,1.3679947444780323,710,Std,Affluent,0,3
MAC004337,8297.2759982,11.702787021438647,7.649255108005903,46.75199999999999,11.239394441666668,11.42865760923913,16.243386136138618,9.893712028994083,0.9834395116659224,709,Std,Comfortable,0,4
MAC004338,4941.5729992,6.969778560225669,3.0754945971942265,17.942999999999994,8.434344446666667,6.0133206483695645,8.416455452475248,6.393390528205129,1.4026098951406554,709,Std,Comfortable,0,4
MAC004339,4734.6389991,6.677911141184767,2.779235448704381,17.417999900000005,7.9673333333333325,5.413081520108696,7.762450492574257,6.245806705325444,1.4718662247870824,709,Std,Affluent,0,3
MAC004340,10408.3479991,14.68032157842031,4.023906263246564,32.798999800000004,17.548733335,12.393119566847828,14.884049502970297,14.599151872781066,1.4160060204645857,709,Std,Affluent,0,3
MAC004341,10891.1209999,15.36124259506347,3.2932106853099103,40.5129999,16.77842778,13.677369561413045,16.14297030049505,15.049785008284026,1.22672904888135,709,Std,Affluent,0,3
MAC004342,2984.1399999,4.208942171932299,1.4694835965560278,11.183000000000002,4.440127777777779,3.9230271733695647,5.003554455445545,3.8923510846153846,1.1318113410243666,709,Std,Affluent,0,3
MAC004343,8920.903999600001,12.58237517574048,5.393566964119578,36.81200010000001,14.895238889999998,11.520635863043479,12.72286138910891,12.526402364891519,1.2929180102691848,709,Std,Affluent,0,3
MAC004344,5746.4499996,8.105007051622003,1.937638140855863,19.169,9.638161109444445,6.982978260326087,8.334232672277228,8.013678500591716,1.3802362501924956,709,Std,Comfortable,0,4
MAC004345,12789.946999900001,18.03941748928068,5.463632254539787,38.63899979999999,22.009916665555558,14.0712989125,18.891455447524752,17.699946744575936,1.5641708159459684,709,Std,Affluent,0,3
MAC004346,6961.2720003,9.818437235966151,9.352045644988243,46.53600019999999,17.86577778277778,4.2322119559782605,11.245579210891089,9.249832346548324,4.221379682121447,709,ToU,Affluent,1,3
MAC004347,7144.486,10.076849083215796,2.4456260907545784,19.829,10.675344444444445,9.512434782608695,10.050202970297029,10.087465483234716,1.1222514073589713,709,ToU,Affluent,1,3
MAC004348,18699.1020048,26.373909738787024,14.570006110402092,102.3059995,40.40612779666667,14.702695658152177,26.44767326138614,26.344520721893492,2.748212027775378,709,Std,Affluent,0,3
MAC004349,12941.959001000001,18.253820875881523,6.520304502740211,38.06500009999999,23.725400004444445,12.15006521521739,18.13420297821782,18.3014792887574,1.9526971774630735,709,Std,Affluent,0,3
MAC004350,7587.119,10.701155148095909,3.2492762499831227,23.3090001,9.45884444611111,11.099586956521739,10.82579208019802,10.651497041025642,0.8521797820930296,709,ToU,Adversity,1,2
MAC004351,13935.7450026,20.43364369882698,17.16084923817146,117.19600000000004,40.920640550980394,13.73302173478261,18.920410255897433,21.039558527104727,2.979725683213045,682,Std,Affluent,0,3
MAC004352,1901.5960001,2.6820818055007054,1.9980225684164619,9.978,2.6862388888888886,3.2170054347826094,2.9467673267326737,2.576625246745562,0.8350119725733195,709,Std,Affluent,0,3
MAC004353,10933.1860015,15.442353109463276,6.779108755175776,61.9580004,18.952611110555555,14.43726776010929,15.910143567821782,15.255606720948618,1.3127559946049023,708,Std,Affluent,0,3
MAC004354,3336.77,4.706304654442877,0.5628021425752973,8.368,5.135705555555556,4.373733695652175,4.73539108910891,4.694715976331362,1.1742151531643743,709,ToU,Comfortable,1,4
MAC004355,14738.032999500001,20.78707052115656,9.426816142112589,66.1819995,25.001594436666668,16.973190220652175,20.651747524257427,20.840986192504932,1.473004935350396,709,Std,Affluent,0,3
MAC004356,5418.2949999,7.642165021015515,3.0826328924605324,16.887000000000004,8.037616666111111,7.116956522282609,9.925113862871287,6.732587770414201,1.1293613374740532,709,Std,Affluent,0,3
MAC004357,5244.7830002,7.397437235825106,1.9680820016398768,18.0190001,8.074883333333334,6.673826085869567,7.968267328217823,7.170005916962524,1.209932955924227,709,Std,Adversity,0,2
MAC004358,3245.9740002000003,4.578242595486602,1.1752677870735109,16.153000200000005,4.824800001111112,4.274331521739131,4.75650495049505,4.507218935305721,1.128784430451379,709,Std,Adversity,0,2
MAC004359,4052.8430001,5.716280677150917,2.6596697406398366,14.639,7.523844445000001,3.763184782608696,5.3328019801980195,5.869067061341223,1.9993284625412144,709,Std,Adversity,0,2
MAC004360,4954.7060001,6.98830183370945,2.669147592670548,18.516000100000003,7.878444444444444,6.369434782608695,6.666168316831684,7.116646942998028,1.2369140239950283,709,Std,Affluent,0,3
MAC004361,5832.1449999999995,8.225874471086035,0.9400687090436853,12.015,8.527755555555556,7.704885869565216,8.183227722772276,8.242865877712033,1.1067982826900058,709,ToU,Comfortable,1,4
MAC004362,15115.485999800001,21.44040567347518,6.668144306403647,42.49000010000001,20.053432576404493,23.047815222282612,23.075487567164185,20.788319442063493,0.8700795070127663,705,ToU,Comfortable,1,4
MAC004363,5967.6339991,8.428861580649718,3.7135299542509896,24.7160001,11.067944442222224,6.655733692934784,10.047594058415843,7.782648219960474,1.6629185135596078,708,ToU,Affluent,1,3
MAC004365,3538.0580001000003,5.004325318387553,2.9645040388465658,16.213,5.2991277777777785,3.7731202169398905,5.68600495049505,4.7316534655445555,1.4044414353789363,707,Std,Adversity,0,2
MAC004366,14363.333999,20.28719491384181,3.747621583426769,35.24499999999999,20.839988890555556,19.57497825706522,22.578653463366333,19.372422923715416,1.0646238045454763,708,ToU,Adversity,1,2
MAC004367,6282.4510005,8.873518362288136,4.769564890025834,40.66700019999999,11.325600000555555,6.994483696195652,8.3429603990099,9.085322134189724,1.6192186404690578,708,Std,Affluent,0,3
MAC004368,6737.6839996,9.516502824293784,2.870249926689838,17.253,10.381255555000001,7.4595652179347836,9.454668316336633,9.541187746442688,1.3916701389473154,708,Std,Comfortable,0,4
MAC004369,9457.8089992,13.35848728700565,5.317380276672868,41.04399960000001,16.393233334444442,10.17739130597826,14.503168319801983,12.90151976007905,1.6107498700639615,708,Std,Affluent,0,3
MAC004370,2087.3149992,3.1673975708649467,1.4224468212980412,6.205999999999999,2.4731679389312973,3.370277173369565,3.3019734031914894,3.113681527388535,0.7338171544631441,659,Std,Adversity,0,2
MAC004371,5888.381000400001,8.316922316949153,1.8849147695403876,13.8860001,9.364966667222223,6.837972827173913,8.690960397524753,8.167602766996048,1.3695528681326787,708,Std,Comfortable,0,4
MAC004372,5562.4669995,7.85659180720339,4.255461371281247,30.236999700000005,9.382422221666667,6.044853260326086,5.522361385148516,8.78843873458498,1.5521337351747069,708,Std,Adversity,0,2
MAC004373,3586.1660001,5.065206214830509,2.198768226110551,18.25500019999999,5.595350000555556,3.9292391298913047,3.4655099009901,5.7038201583003945,1.4240285183869232,708,Std,Affluent,0,3
MAC004374,18347.7710033,25.91493079562147,12.180263826999688,81.40000040000002,29.016844449999997,20.999010871739134,26.866767331683178,25.534948621146246,1.3818195173769776,708,ToU,Affluent,1,3
MAC004375,4369.6869994,6.1718742929378525,3.0923453388744537,19.536000100000003,8.145911111666667,4.55195652173913,5.596381189108911,6.401616599209486,1.7895402302775496,708,Std,Comfortable,0,4
MAC004376,4210.5719997,5.947135592796609,1.5495285262943381,12.315999999999995,6.021511109444445,5.859646738586956,6.293648514356437,5.808804347430829,1.0276233961628078,708,Std,Adversity,0,2
MAC004377,3530.7180006000003,4.986889831355932,2.2957809917768373,13.297000100000002,5.757327779444444,4.106217391847826,5.160049507425742,4.91776284604743,1.4020997497051313,708,Std,Affluent,0,3
MAC004378,2554.3050000000003,3.607775423728814,0.8359342191830007,6.367000000000001,3.8367222222222224,3.334608695652174,4.102970297029703,3.410088932806324,1.1505761010725564,708,Std,Comfortable,0,4
MAC004379,6535.2549994,9.230586157344632,2.3356267172298715,15.744999999999992,8.832116665,8.92901086847826,8.971574255940595,9.33398616541502,0.9891482725182251,708,Std,Affluent,0,3
MAC004380,7309.8120023,10.32459322358757,4.684068048363312,37.4220001,11.471572229444442,9.404581526630436,10.150415844059406,10.394126485770753,1.2197853755827042,708,Std,Affluent,0,3
MAC004381,9449.884003,13.347293789548022,3.5194449996543,30.43699969999999,13.993511112777778,12.566815227173914,14.124198020297028,13.037146250790514,1.1135287458504284,708,ToU,Adversity,1,2
MAC004382,4329.0880002,6.114531073728814,1.2948886897708343,11.8819999,6.408105555,5.643000000543478,6.019638613861386,6.152413043873517,1.1355846923264472,708,Std,Adversity,0,2
MAC004383,6250.7489999,8.828741525282485,2.7156100898903777,16.944000000000003,8.314672222777777,8.506711955978261,10.178049505445546,8.290084979841897,0.9774248015427013,708,Std,Affluent,0,3
MAC004384,8116.0360001,11.463327683757061,3.7436406435514056,23.128,11.695172222222222,10.08103260923913,12.67989603960396,10.977662055533598,1.1601163804774697,708,Std,Adversity,0,2
MAC004385,21899.818995600002,30.93194773389831,11.316737650705207,67.72000059999999,42.15168333388889,20.321293476086957,30.36313861039604,31.159021731818186,2.0742617249846362,708,Std,Affluent,0,3
MAC004386,15809.572998900001,22.329905365677966,6.192014728359311,46.51700020000001,27.121116654999998,17.351521739130437,22.395688113861386,22.303644268577077,1.5630395708059428,708,Std,Affluent,0,3
MAC004387,3050.4409999,4.308532485734463,1.3098621763876068,10.457999999999998,5.259205556666667,3.84891847826087,4.355618811881189,4.289735177667984,1.366410907365366,708,Std,Affluent,0,3
MAC004388,2867.4890003,4.050125706638418,1.7387460299359205,11.196000000000002,5.063572222777778,3.54991847826087,4.329915843069307,3.9384308300395263,1.4263907262647144,708,Std,Affluent,0,3
MAC004389,9323.2800018,13.168474578813559,5.389756742685619,39.673,13.736972225000002,12.731320654347826,14.994034657920793,12.439693677667984,1.078990272805553,708,Std,Affluent,0,3
MAC004390,8627.8149979,12.203415838613862,5.363035473505393,27.7110001,15.758366658888889,9.21168478152174,10.764623766336635,12.778932667524753,1.710693029770894,707,Std,Affluent,0,3
MAC004391,10578.3270002,14.962272984724187,2.9813714505264683,27.488000100000008,14.402961113888887,15.532456521195652,15.440400988118812,14.771021783366336,0.9272815389473656,707,Std,Comfortable,0,4
MAC004392,693.4060000000001,1.47219957537155,0.6387858916758213,3.4670000000000014,1.9763333333333333,1.337403100775194,1.4693382352941178,1.4733611940298512,1.4777383531184025,471,ToU,Affluent,1,3
MAC004393,2503.87,3.5415417256011312,1.5950163819932264,30.1050001,4.577677777777778,2.8883260869565217,4.0544158415841585,3.3363920792079207,1.5848889824321637,707,Std,Adversity,0,2
MAC004394,3762.8079999,5.322217821640736,1.1484812623849887,11.033,5.926883332777778,4.74833695652174,5.662836633663367,5.185970296831683,1.248201662781254,707,Std,Affluent,0,3
