LCLid,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,cluster,PC1,PC2
MAC002100,13.53617886390244,6.099017691721067,36.8599997,16.911355562777775,9.22146583726708,15.408011429142856,12.791700002727271,1.8339116608252868,615,Std,Affluent,2,2.103269294723995,0.33654810417379294
MAC002101,7.933104063414635,4.044049361466055,33.133000100000004,10.866594441666663,4.613490681366459,8.595748572000002,7.669552270227272,2.355394827209944,615,Std,Adversity,0,0.29952395094359535,1.5016460465679489
MAC002102,14.485073051136364,8.758288409169124,40.55399990000001,21.36746111444445,6.950358024074073,15.659551130113636,14.015281819545455,3.0742960241958177,616,ToU,Affluent,2,2.694308164254082,2.1172176918979573
MAC002103,8.506733332682927,2.6642696036120954,20.884999899999997,8.908933333333334,8.619975154037268,9.98649714,7.918190909318182,1.033521807268658,615,Std,Adversity,0,-0.028445633888722135,-0.7439437008388364
MAC002104,3.9267674790243903,2.132835310589194,14.620000099999997,4.589288888333334,3.4428944086956528,5.501891426857143,3.3002977270454545,1.3329736583755225,615,Std,Comfortable,1,-2.3920634509909897,0.42367170238525703
MAC002106,12.531586992520324,2.5533731003788347,22.336,12.937244447222222,11.930074532298136,14.294079995428572,11.830595457272729,1.0844226771404246,615,ToU,Affluent,0,1.1060420728261442,-1.1138693595326412
MAC002107,5.126190243902439,1.6870007267587257,15.077,5.451061111111112,4.321167701863353,6.300708571428573,4.659052272727273,1.261478430305332,615,Std,Adversity,1,-1.8700473426474193,0.01612386447514883
MAC002108,7.781282927317073,1.6414382335791118,14.4790001,8.275055555,6.77683850993789,8.324211429142856,7.565345455,1.2210788735464448,615,ToU,Adversity,0,-0.752429659460878,-0.5298049548847176
MAC002109,7.4184829265040655,3.241394927184651,17.586,8.515244445,4.636695652173913,8.065091429142857,7.161309090227273,1.836489441466401,615,Std,Affluent,0,-0.5037823836788297,0.7255029834489714
MAC002111,8.598582111707318,2.936358809365389,18.949,10.411544442222224,6.6691739099378875,9.735417137142855,8.1464318175,1.5611443068778637,615,ToU,Adversity,0,0.02231519102294763,0.06719164202912832
MAC002112,14.587338210731708,10.175247183827176,76.88000009999999,10.092222221111111,16.03501863478261,17.509182856,13.425240908636365,0.6293863338476625,615,Std,Affluent,2,2.726790374962647,-1.1729445889190757
MAC002113,5.851788273127036,2.298865083454019,16.677,7.271222222222223,4.72353124875,5.589327586206896,5.955579544772728,1.5393611897423638,614,ToU,Affluent,1,-1.2844470129740555,0.36878778048735444
MAC002114,5.810263843811075,1.8210347609688544,12.025,6.448461111666667,4.9921562506249995,6.327672412643678,5.605652273409091,1.2917183469850322,614,Std,Affluent,1,-1.6047740656991616,-0.10382107690507206
MAC002115,10.943666126221498,3.1148050338710367,19.296,12.004255566111114,9.44043125125,12.25515517643678,10.42503182,1.271579017424932,614,Std,Comfortable,0,0.7190439943876961,-0.6105634161419294
MAC002116,5.401719869706841,1.5974819078216822,12.403,5.975238887777778,4.6535875,5.2267988505747125,5.470893181818182,1.2840067160596125,614,Std,Adversity,1,-1.8838952329780816,-0.05455927989309985
MAC002117,4.397400650651466,1.5847246302244542,14.002000000000002,4.952516665555555,4.081899999375,4.145074711494252,4.4971840902272735,1.213286815705197,614,Std,Adversity,1,-2.3591371125227685,0.06408676710378913
MAC002118,1.6433517915309448,0.5216003576849607,5.0280000000000005,1.5556000000000003,1.8310437500000003,1.8033448275862072,1.5800818181818184,0.8495696241175974,614,ToU,Adversity,1,-5.5664213700643375,0.047169287067545126
MAC002119,21.356363190716618,4.892856173426005,41.93699990000001,23.101800000000004,19.997287501250003,24.48002298965518,20.121097724772728,1.1552466224886409,614,ToU,Adversity,2,3.439992484506681,-1.3287861900487894
MAC002120,18.566775247882735,7.028218392138042,43.4770003,23.71015556,11.97599999875,18.15495402931035,18.729631820681817,1.9798057433758365,614,Std,Affluent,2,3.1989573858104188,0.26187512689283493
MAC002121,8.58106840325733,3.7160171156824418,23.3160001,9.735383334444446,8.2064499975,10.171379306896553,7.952172727727273,1.1863085927656447,614,Std,Affluent,0,0.2576047229322311,-0.392176689883017
MAC002122,16.394789901302932,5.361720770703655,34.577999899999995,20.360894445,12.398299999375,16.993942528160918,16.157852271590908,1.6422326289728242,614,ToU,Comfortable,2,2.576701991505271,-0.25273609167308214
MAC002123,7.878478826384366,2.9266953667162103,19.283,9.40117221888889,5.8566749981249995,8.435712641954023,7.658118181136364,1.605206130900643,614,Std,Comfortable,0,-0.2662737662396226,0.2558620879684921
MAC002124,2.631252442996743,0.5287573043492333,3.905,2.297955555555556,3.1596312500000003,2.648425287356322,2.6244613636363643,0.7272857642073869,614,Std,Adversity,1,-4.674963311615645,-0.6057238873835856
MAC002125,9.071928335830618,7.09777243194371,38.79700020000001,14.903383336111112,3.6121624999999993,9.983051720114943,8.711620452045455,4.125888359181724,614,Std,Affluent,2,1.3480841191476653,3.8946616111519745
MAC002126,5.051050488599349,1.1797616892618632,9.676000000000002,5.73896111111111,4.91813125,5.052712643678161,5.050393181818182,1.166898493042986,614,ToU,Adversity,1,-2.236239977922878,-0.3263539810267891
MAC002127,5.982923453745928,2.5260076147342123,18.749,6.114094446666665,5.915293753125001,7.56343103678161,5.357904545909091,1.0336077409222322,614,Std,Comfortable,0,-1.131192734671015,-0.36040496400871513
MAC002128,2.899061889250814,0.5633924157352552,4.159,2.6419,2.97819375,2.8837068965517245,2.905134090909091,0.8870810077144888,614,Std,Adversity,1,-4.427842643012535,-0.4017499586423755
MAC002129,4.229534201954397,2.170977775210893,9.762,6.325177777777777,2.1874000000000007,4.391419540229885,4.165515909090909,2.8916407086664835,614,Std,Adversity,1,-2.2736990688088596,2.4222822347596664
MAC002130,5.882936482899023,2.554636826775877,17.662,7.685711113333333,4.4064625,6.62608046264368,5.589056818181818,1.7441903497744469,614,Std,Affluent,1,-1.1091792785486152,0.6778345666113061
MAC002131,7.060266886326195,1.1189331130556608,13.087000000000003,7.444377777777779,6.590124183006536,7.391802325581398,6.929177011494253,1.1296261559604424,607,ToU,Affluent,1,-1.2120728172857367,-0.7011480452275429
MAC002132,14.458332243485344,6.29586643410334,31.4659999,16.63661665833333,10.749724995625,12.872827581034484,15.08532726909091,1.5476316945291648,614,ToU,Affluent,0,2.0915911554447186,-0.12729565909104457
MAC002133,3.356208469381108,1.0364199928547475,7.731000000000001,3.572277777777778,2.9549874999999997,3.5787356339080465,3.2682090906818178,1.2088973536708445,614,Std,Affluent,1,-3.526005743012514,0.1406842873184244
MAC002134,10.261486971824104,4.64459715641419,27.733,13.822538886666669,6.86375625125,10.354879309770116,10.22455454727273,2.013844368425087,614,ToU,Affluent,0,1.0029814648207096,0.7438928236875905
MAC002135,3.673008143322475,1.6833006994984434,11.672999999999998,4.256255555555556,3.3206,4.262247126436781,3.439990909090909,1.2817726536718972,614,Std,Affluent,1,-2.824347935326126,0.3162790609794413
MAC002136,0.7172589578175895,1.3983275101278074,6.819000000000001,0.0003166666666666,1.280468750625,0.7013678155172414,0.7235431822727272,0.0002473050741824,614,Std,Comfortable,1,-6.9329999658891115,-0.2708456990373783
MAC002137,32.71543159218241,14.029151604922015,85.56199990000002,35.04566664666666,26.85258126375,24.998626421839084,35.76707727318182,1.3051134636677764,614,Std,Affluent,2,5.536710757837569,-0.9600212049108527
MAC002138,11.899244299674269,4.21782858233239,41.380999900000006,14.37682221722222,10.092300004375,12.839551727586208,11.527395453181818,1.4245336332110872,614,Std,Affluent,0,1.5900316884665446,-0.26052689160279774
MAC002139,7.064768723289903,2.396413804677989,17.798,7.475311099444444,6.389193741875,7.164672406896553,7.025261357500001,1.169992683186036,614,Std,Adversity,0,-0.7786487426524054,-0.337045076737667
MAC002141,12.226288743719412,5.8815633152268445,28.90300000000001,13.018555552222224,12.027616351572329,12.490442528735636,12.121589976993166,1.0823885705443028,613,Std,Affluent,0,1.5771795893383573,-0.7271284981416501
MAC002142,6.565840130179446,1.449854259749893,13.016000100000005,6.642127776666666,6.158679245283019,6.629310344827586,6.5406833708428245,1.0784985601020485,613,Std,Affluent,1,-1.3765740884023248,-0.6002682820803167
MAC002143,3.786587275367048,2.418811340681841,14.105999900000002,4.108911111111111,3.3909056597484266,4.045241378735632,3.6840683369020506,1.2117440918930968,613,Std,Affluent,1,-2.5742739576802602,0.3657922119378927
MAC002144,5.767396412071778,2.3801446034157263,19.833,6.046966667222223,5.120798742767295,5.968051724712645,5.6878656047836,1.1808637265620592,613,Std,Affluent,1,-1.3061317772767356,-0.06595371353845787
MAC002145,14.043150083360525,3.2006012235655814,31.4689998,15.138861112222225,13.363905661635217,12.538275869540229,14.639615033712987,1.132817034384302,613,Std,Affluent,0,1.6860990874297455,-1.0248517531805748
MAC002146,3.943052201957585,4.450181966378048,46.115999600000016,6.390744444999999,2.306830188679245,4.010045978735633,3.916498859908883,2.7703563556633553,613,Std,Adversity,1,-1.23952746013541,2.832273435370162
MAC002147,1.9611435562805872,0.6597268168128175,6.648999999999999,2.3587611111111113,1.5204150943396226,1.9259252873563224,1.9751025056947609,1.5513918327309049,613,ToU,Adversity,1,-4.9402484790646035,0.9896823697459516
MAC002148,18.714323001794455,5.729671992871841,41.31000029999999,21.670216661111112,14.418572325157236,18.446310352298852,18.820551250113898,1.5029376466325803,613,ToU,Affluent,2,3.040344145010278,-0.5310524139103155
MAC002149,8.31575204127243,2.775079259891577,17.657000000000004,9.593944437777775,6.689679253459121,8.378804602873563,8.29076082095672,1.4341409565602048,613,Std,Comfortable,0,-0.20994025973276392,-0.0889518643739038
MAC002150,13.558670472920063,4.334582998028062,25.85499990000001,14.252477791111112,12.028169810691823,13.417545986206898,13.614605918678814,1.18492479159359,613,Std,Affluent,0,1.6154958087696605,-0.8029001354120247
MAC002151,8.946254487112562,2.745982780922102,27.3859999,10.392594449444443,7.799534591823901,9.494517243103449,8.728947608883827,1.3324632379828862,613,Std,Adversity,0,0.2783493083515769,-0.27944298725898153
MAC002152,3.751125611908646,0.880502743499185,7.424000000000002,3.790061111111111,3.467981132075471,3.836873563218391,3.717138952391799,1.0928721564210846,613,Std,ACORN-U,1,-3.3480955430908983,-0.18194350795343434
MAC002153,18.64393964584013,8.3207442651368,51.12800030000002,22.71887223055555,14.148937106289306,21.72518392011494,17.42267198359909,1.605694509360872,613,Std,Affluent,2,3.4464439887728497,-0.21575004593342104
MAC002154,7.916841763621533,2.9574645804242174,21.50599990000001,8.972000005,7.171716983647797,8.79936206781609,7.567050116856492,1.2510252111777147,613,ToU,Affluent,0,-0.1684704344163838,-0.2780865832123573
MAC002156,11.06706036035889,7.364679509034116,56.82999999999999,15.166566664999998,6.580396227672955,12.53628736034483,10.48472437403189,2.3048102022198735,613,ToU,Affluent,2,1.9019037720083114,1.3805665840562609
MAC002157,8.709191489689035,4.398944398417008,45.42800020000001,9.399216668333333,6.629201255974843,9.328529066860463,8.466535309111618,1.41785033936201,611,Std,Affluent,0,0.5997616677762819,0.21019982128249415
MAC002158,12.276597063784664,2.0317815106548425,19.463,12.430566665555556,12.30072327106918,12.465758621264367,12.201621867881553,1.0105556706763812,613,Std,Affluent,0,0.8378581824542286,-1.302881747333244
MAC002159,7.879379083986929,2.063814292693963,16.427000099999997,8.245499997222222,7.1147658227848085,8.353540229885057,7.691013697260274,1.158927650420851,612,Std,Adversity,0,-0.5622574720709251,-0.5492746213346299
MAC002160,6.03015359379085,4.9962987863250845,24.02200000000001,5.190388886111111,4.411329113291139,7.034471262643678,5.631178081506849,1.17660405202338,612,Std,Affluent,0,-0.8963718862527644,0.29820602600493745
MAC002161,7.070815359640522,1.3532940808255514,14.7659999,7.314361110555557,6.981487341772153,7.570477012068966,6.872319634703197,1.0476793417804244,612,Std,Adversity,0,-1.0698785179238246,-0.7618186959944889
MAC002162,4.185251633986929,7.1329431927670095,36.24600000000001,2.0163333333333333,2.4859493670886077,3.9413045977011496,4.282162100456621,0.8110915487402667,612,Std,Affluent,1,-1.9763412611843996,0.6182321957127743
MAC002163,29.78737090539216,14.353179420390775,63.57800020000001,35.5450333261111,22.02189240126582,24.039436789655177,32.0707967869863,1.6140770767725163,612,Std,Comfortable,2,5.179273641777004,-0.4528767604018868
MAC002164,14.028537584477125,5.939419579524002,58.830000300000016,17.67269444888889,11.759000009493672,14.187068972413792,13.965559361872147,1.5029078094832016,612,ToU,Affluent,2,2.4699395427663537,-0.15245583770898885
MAC002165,15.882777778431372,8.620360214407562,44.005,17.461088895555555,10.68719620443038,12.329988506896552,17.294159817808218,1.6338323848199467,612,Std,Affluent,2,2.6064266516171224,0.13981972348824054
MAC002166,19.66952046579378,6.5017996642550715,52.16100029999999,19.401961118333332,19.443057335031845,20.51847128390805,19.331494281922197,0.9978862781775196,611,ToU,Affluent,2,3.3641364398380005,-1.2842598172450685
MAC002167,3.0970016338235293,1.1170360949951608,12.375999999999996,3.0850333333333335,2.7074303797468353,3.1968333327586205,3.0573424657534245,1.1394687069120868,612,ToU,Adversity,1,-3.525806704875713,0.24343072342033595
MAC002168,9.229132353104577,3.1338682977949257,19.540000100000007,8.789644444444445,8.313601265822784,9.407235632183909,9.1583789956621,1.0572606390587953,612,Std,Adversity,0,0.09001441275275326,-0.6755266584197026
MAC002170,16.13372504026187,6.670933988555526,54.58899960000002,19.069016669444448,12.10726751401274,18.014988508620693,15.384663613501145,1.5750056792227167,611,Std,Affluent,2,2.8678357904027307,-0.14340243197135633
MAC002171,8.483379889106146,3.788846904746583,29.93099990000001,8.781200003333332,6.651341174117647,7.531509805882353,8.862640625390625,1.320214743650326,358,Std,Affluent,0,0.18311372661448866,-0.27492211088462504
MAC002172,5.658682486579378,1.6195871611771304,15.457,6.650538889444444,4.838821652229298,5.757701148850575,5.619256291533182,1.374412613857726,611,Std,Affluent,1,-1.5717089369385888,0.03915024405626078
MAC002173,7.754962354828151,1.9334764294385092,21.999000100000003,8.469266665555557,7.24792993312102,8.118419539655173,7.610244848741418,1.1685081913313182,611,Std,Adversity,0,-0.4413236912066516,-0.5100457920322929
MAC002174,10.218145662356791,4.465479771927491,26.19900020000001,9.15433332611111,9.051535036305737,10.288873572988503,10.189983977116706,1.0113568889736566,611,Std,Adversity,0,0.6626567331447157,-0.6524091746230642
MAC002175,3.441147540983607,2.137651105182938,18.892,4.854500000000001,2.3698269230769236,3.448373563218391,3.43826376146789,2.0484609674516125,610,Std,Adversity,1,-2.5594876519741288,1.6044894541616648
MAC002176,10.817534426229509,3.1782332211662108,37.214999799999994,12.064166663888887,9.627532052564105,12.083810347701148,10.312185778669726,1.253090132022537,610,ToU,Comfortable,0,1.0665143825664236,-0.5165757255010308
MAC002177,5.589525451067324,0.9258278908877988,8.598999899999999,5.541955553888889,5.8451025641025645,5.555264367816093,5.603229884367816,0.9481364176204772,609,Std,Adversity,1,-2.1697647082508777,-0.8319719213625919
MAC002178,7.50346393442623,1.9261677922886624,18.675,9.237522222222225,5.8568397435897435,7.628103448275862,7.453722477064221,1.577219293922684,610,Std,Adversity,0,-0.5847107019513103,0.10078477784768691
MAC002179,12.655819673278687,10.09483616326528,94.0010001,18.574650007222225,7.574749998076923,12.985034487931037,12.5244357793578,2.452179617777265,610,Std,Affluent,2,2.7963336504904333,1.628443440266317
MAC002180,9.099609835409836,2.9510007703828953,20.450999899999992,10.221961111111112,7.147108969871795,9.446137931609195,8.961316512614678,1.4302230068099084,610,Std,Affluent,0,0.1415634059339712,-0.14288239683606654
MAC002181,10.326596720655738,3.762740120906267,28.7000001,12.086888885555558,8.390070512820513,11.815511490804598,9.732396789449542,1.4406181004638752,610,Std,Comfortable,0,0.8899234454219074,-0.16273431841276678
MAC002182,5.7805885273770485,5.652222540102447,52.788999999999994,10.40425001,2.128532051282051,7.546034482183908,5.076029820642201,4.887990817776283,610,ToU,Comfortable,0,0.34360267546415657,5.237529702652378
MAC002183,10.43023973727422,3.3406496906222003,24.206999999999994,11.61386111111111,9.12754193096774,10.501109192528736,10.401891955172417,1.2723973142550598,609,ToU,Comfortable,0,0.70903035289928,-0.4864419984042821
MAC002184,10.960837438916256,5.514599409368561,36.16900009999999,10.46977778,10.1908,12.885816096551723,10.190845975862068,1.0273753535173535,609,Std,Affluent,0,1.2732964206105102,-0.6264347866982916
MAC002185,4.759691297208539,1.5287669292972526,21.1760001,5.062522221666667,4.445619354838709,4.967350574712643,4.676627586206897,1.1387662052960748,609,Std,Adversity,1,-1.9511483681271913,-0.06832377087926285
MAC002186,2.9969720848932675,2.110032236185309,15.265999999999998,3.8694777766666664,2.3057483870967745,3.6287701149425287,2.744252872873563,1.678186622674904,609,Std,Comfortable,1,-3.0392104700267706,1.185487511813461
MAC002187,10.67183298245243,4.241338723043419,24.94699990000001,11.19272222,9.846232256129031,11.991875002941178,10.139115727893175,1.1367516824804869,473,Std,Affluent,0,0.944944158258267,-0.7712636742082927
MAC002188,7.596645320032841,2.6791367596015276,27.016,8.462400001111112,6.608438710322581,8.442804597126436,7.258181609195403,1.2805443299864852,609,ToU,Comfortable,0,-0.23888771308082776,-0.1667932792979749
MAC002189,5.701362890311987,2.267204952231197,18.838,6.619683333888888,5.619000000645162,6.523367816091955,5.37256092,1.1780890113970135,609,Std,Comfortable,1,-1.2432284445509028,-0.16226410497615693
MAC002190,17.146564514157706,7.226529320370104,35.19100000000001,21.029759688372096,11.070483869032255,18.678374996875,16.530761305025123,1.899624084867246,558,Std,Affluent,2,2.864296080315028,0.1662656495151409
MAC002191,10.306788176683089,2.0585512235959236,21.622,10.519544444444444,10.15506451419355,12.463701149425289,9.444022987586209,1.0358913420835614,609,Std,Adversity,0,0.4281137592394613,-1.046647704659672
MAC002192,8.927617405090313,2.750169918187733,18.360000000000007,10.711255555,7.611787096129035,9.675471263793105,8.628475861609195,1.4071930825882022,609,Std,Adversity,0,0.09030340472053293,-0.25180619306251945
MAC002193,5.415486043021347,1.3705981279197728,12.478999999999996,6.191750001666668,4.568645161290323,5.33101724137931,5.449273563678162,1.355270201078109,609,ToU,Comfortable,1,-1.902312846014674,-0.011104190770293612
MAC002194,15.481753693596058,6.30093269426942,44.9849999,17.381938883333337,13.758367742580647,20.91786781494253,13.307308045057471,1.2633720761922986,609,Std,Adversity,2,2.6674913649443925,-0.6597206800904546
MAC002195,7.571128078489327,2.438184960629386,37.87699980000001,8.13746666888889,7.408167743870968,8.48826436091954,7.204273565517242,1.098445101648271,609,Std,Adversity,0,-0.09765189810108742,-0.428491959753037
MAC002196,3.2260443353037767,1.910393540496638,14.499000100000003,3.63766111,2.8617741929032254,3.985063220114943,2.92243678137931,1.271120498570557,609,Std,Adversity,1,-3.0022876964357175,0.5137926383799573
MAC002197,3.787372743021347,2.20514565951031,11.299000000000005,4.23915,3.3907870980645165,4.379672413793104,3.5504528747126436,1.2501960834473065,609,Std,Comfortable,1,-2.680219208606034,0.3288453937990343
MAC002198,7.022902802306426,1.381338136513118,14.159000000000004,7.64543889,6.458542484967321,8.206011629651163,6.555098852183908,1.1837713731889017,607,Std,Comfortable,0,-1.059347749626073,-0.5620281265056797
MAC002199,10.731556832454697,6.425381602646386,28.2389998,15.511299997222224,5.754137253594772,10.484976740697675,10.829055167586208,2.6956773218877523,607,ToU,Affluent,0,1.3645122315749614,1.7643575424870301
MAC002201,10.962456342009885,2.6331896850344885,18.583999999999996,13.051238887777776,8.728895423529412,12.917686041860463,10.189354023908043,1.4951762805429971,607,ToU,Affluent,0,0.6913362204272623,-0.3745362208309113
MAC002202,6.877332785008238,2.8870094316291404,17.646,7.961166664444445,6.22933987124183,7.312784884302324,6.705154023908047,1.2780110815893386,607,Std,Affluent,0,-0.6870446166761861,-0.12656898148691792
MAC002203,4.0158138385502475,1.3934411354484952,9.830000000000002,4.742983333333334,3.3346928104575166,4.192354651162791,3.9460091954022993,1.422314492101031,607,Std,Affluent,1,-2.7822915231261636,0.35547623131889416
MAC002204,3.209320132178218,1.268366089115985,7.903,3.432294444444445,2.97771052631579,3.0910348837209303,3.2561981569124425,1.1526618391712018,606,Std,Affluent,1,-3.5737427501652266,0.1487193586491571
MAC002205,6.582489255867769,2.7934370636689505,17.964000100000003,7.85243889,4.921993378145695,6.146773255813953,6.75556812886836,1.595377460174653,605,Std,Comfortable,0,-0.8853840320053504,0.42395118880988153
MAC002206,4.385119205298014,0.976655175774369,12.082,4.833111111111111,3.8867733333333336,4.312587209302325,4.413997685185185,1.2434761312644025,604,Std,Adversity,1,-2.6210438151923983,-0.042212824297736797
MAC002208,16.648547853960398,4.805833787148086,32.71500010000001,19.50121667,12.672243419078947,18.80568604127907,15.793645162211982,1.5388920877062284,606,Std,Adversity,2,2.5173107088254945,-0.4723624485543329
MAC002209,10.593034653630363,2.4975751080094097,17.225000000000005,11.524605555,8.653276315131578,11.88718604651163,10.080145161520738,1.3318197412727624,606,Std,Adversity,0,0.4393905770100051,-0.571549574942601
MAC002210,11.721859273178808,3.299950105690496,27.6069999,12.786072223888889,10.037873332000002,12.108441865116278,11.567942130092591,1.2737828549145944,604,Std,Affluent,0,1.110334692429147,-0.6018883290784175
MAC002211,5.8452632448675494,1.7409892932053157,13.059,6.571038888333335,5.104206666666667,6.278127906976744,5.6729189812500005,1.2873768697237566,604,Std,Affluent,1,-1.551308683719401,-0.13451944049296227
MAC002212,10.91156528859504,2.1348002056239364,17.548000100000007,11.955705554444446,10.34039072781457,10.95628488255814,10.8938013852194,1.1562139877433126,605,Std,Adversity,0,0.48730471971090195,-0.954468862652456
MAC002213,56.181938744536424,22.153672304531323,119.0259995,73.35322776611112,35.00799333733333,54.150593021511625,56.990715282407415,2.0953279145125303,604,Std,Affluent,2,7.9299951511401945,-0.30303495379147555
MAC002214,8.575174128855721,3.259229509102856,25.464999999999996,10.23872777888889,6.412281879194631,8.004017440697673,8.803106728306263,1.5967367584654737,603,Std,Affluent,0,0.13402031780170184,0.23779091875272076
MAC002215,8.754653105263158,5.546467848558962,31.274999800000003,11.672544423333331,6.349772410344827,8.060874998333334,9.034026839597315,1.838261567620166,418,ToU,Affluent,0,0.699803302968439,0.570532368434771
MAC002216,4.549789386401327,0.7653659822578106,6.917000000000001,4.6335444444444445,4.55565100671141,4.437540697674419,4.594584686774942,1.017097977988284,603,Std,Adversity,1,-2.8949236379811323,-0.5748924856817219
MAC002217,4.890600333499171,3.4788147127742106,44.42700010000002,5.76837222388889,4.217315436241612,3.391843022674419,5.4887122997679825,1.3677826435593596,603,ToU,Adversity,1,-1.2101499429536189,0.6784518184153743
MAC002218,11.83419127466443,3.7520867371479096,26.807999999999996,12.080268570285714,11.436114866216217,12.207797617857144,11.68754205584112,1.0563261785386775,596,Std,Affluent,0,1.1757573356599005,-0.9200977954106045
MAC002219,5.1722940204318935,1.5559491425822132,18.983000000000004,5.725250000000001,4.901648649324324,5.171040698255815,5.1727953493023255,1.1680251363516376,602,ToU,Comfortable,1,-1.7522684517520575,-0.15153336507875886
MAC002220,4.662094684385382,0.7187390391009595,7.710000000000003,5.045150000000001,4.466121621621622,4.672383720930233,4.657979069767443,1.1296487865279743,602,Std,Comfortable,1,-2.7530914460314952,-0.43973796853591063
MAC002221,6.884903654318936,2.5624829142768206,24.8059999,8.664616665555556,5.497243242567568,7.982063951162791,6.446039535581395,1.576174585524441,602,Std,Affluent,0,-0.4926738198637526,0.3088602835915039
MAC002222,12.653422885240465,3.7335917339281655,54.58499990000001,13.694455556111112,11.294375840268458,14.75431395581395,11.815016239907193,1.212502092836634,603,ToU,Comfortable,0,1.8163390644234558,-0.6400926718391196
MAC002223,12.275026618469218,4.235672242681115,28.567999900000004,14.268077770555555,10.097183679591838,13.992046771929823,11.592211627209304,1.4130748543595342,601,Std,Adversity,0,1.4657514934487972,-0.3779252665082484
MAC002224,3.279152823421927,3.0491540081748703,17.632999899999998,2.4044999999999996,4.987587836486487,3.391052326162791,3.2343930223255812,0.4820966761353674,602,Std,Affluent,1,-2.7872393308717776,-0.562527060441324
MAC002225,13.381321427083332,3.4037329653248594,24.20999989999999,14.466155551666668,12.296842390760869,14.345395833333331,12.995691664583337,1.1764121158553336,672,ToU,Affluent,0,1.4734147362340793,-0.8736750463234939
MAC002226,6.004342261755953,3.400845347671325,31.538000100000005,7.368122223333335,4.831288043478261,6.825135416666666,5.676024999791666,1.525084124966511,672,ToU,Affluent,0,-0.6639173072938476,0.6230747778110866
MAC002228,4.245703479727686,2.471141982470385,20.424,4.3593491124260355,3.89491847826087,5.242036842105263,3.8437855628450106,1.1192398550874636,661,Std,Affluent,1,-2.0751937182915627,0.23040270202772437
MAC002229,4.729538691220238,1.705554162164446,11.5880001,5.308388889444444,4.377407609782608,4.735359377083333,4.727210416875,1.2126784046573322,672,Std,Adversity,1,-2.227061804587458,0.030063189729643384
MAC002230,6.383348214732143,2.4446360844804156,22.1950002,7.637494442222222,5.816885867391304,7.637817705729167,5.881560418333334,1.3129865882448226,672,ToU,Affluent,0,-0.803584660412088,0.035807756969639684
MAC002231,22.41690326235119,5.082905336156049,41.294,24.191922201666667,20.638043482065218,23.463781241145835,21.998152070833335,1.1722003130039682,672,Std,Comfortable,2,3.551577406603435,-1.2732326550980864
MAC002232,12.151548434724292,2.042547854524725,23.64800000000001,12.216077775555554,12.123289618032786,13.3968541671875,11.652386220459292,1.0076536280821935,671,ToU,Adversity,0,0.9204993479885042,-1.2020685625521517
MAC002233,9.988269344494048,2.4178654957700685,19.759,11.388883332777777,8.621336955978261,11.568713540104168,9.35609166625,1.3210111227434749,672,Std,Affluent,0,0.3734163494448575,-0.4697764676805241
MAC002234,8.698251119730942,3.6547576134088233,24.46399989999999,9.919855557777778,7.494561147482014,9.067171871875,8.549754716352199,1.3236070850530743,446,Std,Adversity,0,0.2796540194742287,-0.3383110525148359
MAC002235,13.65794345625,5.525654100050987,38.01799989999999,17.487905556666668,8.728706523913045,14.492359383854168,13.324177085208332,2.003493129854225,672,Std,Comfortable,2,2.0717423458980404,0.6009343560120496
MAC002236,4.100809523660714,1.122275150358983,8.574000000000002,4.434683333333334,3.696081521739131,4.919401041666667,3.773372916458334,1.1998334201820435,672,ToU,Adversity,1,-2.892313382848106,-0.0043749160117577245
MAC002237,3.249793154761905,0.3000918643465075,3.986000000000001,3.389616666666666,3.2112010869565215,3.453536458333334,3.1682958333333335,1.055560059715594,672,Std,Adversity,1,-4.1925019725896755,-0.3362199871201334
MAC002238,13.603778271577385,5.235092238603503,34.35599979999999,15.898749998888889,13.413891297282609,14.646927083854166,13.18651874666667,1.185245091173847,672,ToU,Comfortable,0,2.0168652621998584,-0.6986792829199057
MAC002239,7.807145833333333,2.473115974336048,16.721999999999998,9.6834,6.337706521739131,8.32753125,7.598991666666666,1.5279026314775055,672,Std,Comfortable,0,-0.4020805127490339,0.09593787116606581
MAC002240,10.509807746795827,4.1639964167684935,49.06299999999999,10.179083330555557,10.62562294808743,13.362026170157066,9.374862499166666,0.957975115653114,671,ToU,Affluent,0,1.2204588408683312,-0.7148753856355137
MAC002241,17.170177086458335,12.484114683434862,62.87400029999999,27.122955557222223,8.177902173369564,19.666677083854168,16.1715770875,3.316614905095126,672,Std,Affluent,2,3.7474775000619376,2.490212965934043
MAC002242,8.54680059360119,3.724149036229573,25.262999800000006,10.668338888888888,6.539750000000001,11.444739577083334,7.387625000208334,1.6313065878026376,672,ToU,Adversity,0,0.32810239207993797,0.35082490041550046
MAC002243,16.85394196577381,4.065211316367756,29.489,18.353738893333336,15.572467383695653,18.7950937578125,16.077481248958335,1.1786017759746856,672,ToU,Affluent,2,2.397141126576627,-1.0642322905016477
MAC002244,4.3953,1.192105482273681,10.829,4.232205555555556,4.413304347826087,4.4021684210526315,4.392581250000001,0.9589650436583234,670,Std,Affluent,1,-2.6761839227716577,-0.35839646254720336
