LCLid,log_consumo_mediana,intensidad_pico_diario_clip,ratio_invierno_verano_clip,ratio_finde_semana_clip,share_madrugada,share_manana,share_tarde,share_noche,peak_to_avg_period_clip,periodo_pico_sin,periodo_pico_cos
MAC001045,1.890472942164088,1.8504073925787936,1.0132691526150481,1.0993112732878692,0.10993079307719845,0.25754818453546047,0.31857747137476294,0.31394355047337386,1.864638760722265,-0.9659258262890684,0.2588190451025203
MAC001046,2.931913493340769,2.5027307320728087,4.033791947412332,0.9963225029933584,0.05746288245471884,0.30800497793696163,0.3493331536593672,0.28519898580061587,1.8216435159356168,-0.923879532511287,0.38268343236508917
MAC001047,2.422144328051685,1.8004376064067842,1.0516242939341796,0.9897656450673107,0.14922114896081842,0.1696531618652152,0.3343564109390909,0.34676927808839364,1.5502787384962697,-0.9914448613738105,0.13052619222005127
MAC001048,2.5536550469490944,1.8077000865259933,1.0083466340770315,1.1524698234550166,0.17029303360964557,0.2316220201717756,0.2700681226114856,0.3280168234797659,1.4349751876720331,-0.7071067811865477,0.7071067811865474
MAC001049,1.6620303625532713,1.676404431718478,1.1644347265426247,1.006686171896135,0.1684620966064568,0.18745817996437011,0.30011424236782647,0.3439654807123015,1.5149285391158995,-0.8660254037844386,0.5000000000000001
MAC001050,2.403606207052774,2.575175126381009,1.0358159278028936,1.063558026323447,0.12728930857150103,0.17493977524777188,0.30561432254172843,0.3921565934974101,1.7951117836854813,-0.8660254037844386,0.5000000000000001
MAC001051,1.5139177105766883,3.763940163575218,0.2990612901541454,0.9183661058697307,0.2189263852434737,0.1838485924273128,0.3026514315984058,0.2945735899672343,1.6976389260465305,-0.2588190451025208,-0.9659258262890683
MAC001052,2.493783797725603,2.225111041682021,1.1530024604092266,1.1239227360328317,0.09960382020404764,0.22817112579391446,0.2781802236047085,0.394044830267268,2.090684535541405,-0.9659258262890684,0.2588190451025203
MAC001053,1.8256776874315157,2.19278068004418,1.0763301309807631,0.8904436595515197,0.2032438196553524,0.1772841643211329,0.2255947747037522,0.3938772410505972,1.9108683828703772,-0.7071067811865477,0.7071067811865474
MAC001054,2.675733599625667,2.847517901682951,1.594980051116552,1.2894694331211822,0.08611551479709097,0.23371673006675991,0.36529435446211167,0.3148734005625751,2.5189827952061044,-0.9659258262890683,-0.25881904510252063
MAC001055,2.1284697727471906,2.976083403032472,1.2958166035733631,0.9666982018340631,0.22217551570265326,0.21564988677841163,0.25880791373096307,0.30336668359425834,1.2676136035016823,-0.7071067811865477,0.7071067811865474
MAC001056,2.072291037650995,2.8761928366984457,1.5832135334285917,0.9036217559291452,0.12440134264611204,0.23460125896147052,0.2767745198275149,0.36422287834544315,2.107468339717445,-1.0,-1.8369701987210297e-16
MAC001057,1.660986174314677,2.2469753397849592,1.5290290904189456,1.0764126801523162,0.09693062088352336,0.22887248675949656,0.26860750875135353,0.4055893832408844,1.9980526372732081,-0.5000000000000004,0.8660254037844384
MAC001058,1.9003148757824007,2.3318182978346824,0.7740162175736738,0.9819545827016972,0.11172822167978808,0.2833069208610821,0.3467008353922506,0.2582640218075527,1.8327428118975368,-0.7933533402912349,-0.6087614290087209
MAC001059,2.246067650158874,1.6517478259077172,1.0190523449613806,1.0702305815508817,0.10985269920216868,0.2564056580961291,0.3175694669529054,0.3161721755692888,1.6979019122611856,-0.9659258262890683,-0.25881904510252063
MAC001060,2.8293529641333413,1.8056200422055817,1.4212038468999386,1.01685594147628,0.09734138404990814,0.15068795522686518,0.26817216986069087,0.4837984907713995,2.360029860685719,-0.923879532511287,0.38268343236508917
MAC001061,1.8126236244073641,2.033153099839886,1.086614813087694,1.0662409952055578,0.11449770943646555,0.24524705793087215,0.26926940513723685,0.3709858271929456,1.8848143716110692,-0.7933533402912357,0.6087614290087199
MAC001062,2.315698732139429,2.3792849663267317,1.1583573235648308,1.2615129208126046,0.15075210232876965,0.2518046944425732,0.20415201309453557,0.3932911899652691,2.0307001120926196,-0.9914448613738104,-0.13052619222005163
MAC001063,2.1205235024059483,1.7041123324832337,1.0120096357742423,0.9457390115171518,0.12575374214391888,0.2264846916407569,0.2887188257564156,0.35904274024762095,1.6407811665652374,-0.7933533402912357,0.6087614290087199
MAC001064,2.382043014328761,1.6140757564824206,1.0264298531149552,1.0129793172323351,0.1868766483115639,0.22242648382181224,0.27183881706246155,0.3188580505777361,1.58485258675057,-0.9914448613738104,-0.13052619222005163
MAC001065,2.1961684642895554,2.6979359913282215,1.2046230159298879,0.9988023365928236,0.16956130912353065,0.2166493242232035,0.2858673762335379,0.32792198984388987,1.5434490040033844,-0.8660254037844386,0.5000000000000001
MAC001066,2.8163962556004023,1.6822552880002273,1.330683805585408,1.0238155136348597,0.0985627922952605,0.23777039389813862,0.28813238544182806,0.3755344282691406,2.0735389746767185,-0.9914448613738105,0.13052619222005127
MAC001067,1.6785907711224173,2.746915777114129,1.2864369380719374,1.00132852063859,0.19351475528773363,0.23787663138697765,0.2655305472678136,0.3030780657206143,1.3956238819924793,-0.7071067811865477,0.7071067811865474
MAC001068,1.7783364488959144,2.567370225838497,1.4158437632533705,1.0410913409483766,0.1325838580541039,0.22196888782169294,0.28098630656936147,0.36446094727132905,1.9117067727214574,-0.7071067811865477,0.7071067811865474
MAC001069,1.6756937082111656,2.0879958303152106,0.5790654789539017,0.8436738765536304,0.206463566462679,0.22457623785203856,0.24996312703220047,0.3189970683621715,2.30907299530957,-1.0,-1.8369701987210297e-16
MAC001070,2.4496248399596587,3.3897335736718204,2.3431976638049004,1.3425100205901517,0.2915390447837084,0.23434280367408739,0.08001365954844115,0.39410449186297497,3.211968315548183,-0.38268343236508956,0.9238795325112868
MAC001071,2.1572124399782933,2.8992922967837673,1.4364876116959637,1.0350063015790212,0.09487342237966667,0.24387724664255908,0.3019233747274985,0.35932595605443063,2.1807855850399696,-1.0,-1.8369701987210297e-16
MAC001072,1.8955187035189074,1.9353179604373123,0.7475421992173036,0.9893633531328208,0.18311094251872095,0.25912074519904343,0.2670125166989397,0.2907557953188441,1.2255780478002958,-0.9914448613738105,0.13052619222005127
MAC001073,2.3079705652703835,3.3329148478465243,1.3377183381096318,1.1064737909733713,0.13564271462852798,0.19726702064908086,0.2654998168835922,0.4015904476744862,1.7521368719867463,-0.6087614290087209,0.7933533402912349
MAC001074,3.17417129471797,1.652349429776386,1.295485077416638,1.071141443292444,0.10840730833669741,0.22942141830881538,0.27075488294393363,0.39141639021702856,2.4047743226058667,-0.9914448613738105,0.13052619222005127
MAC001075,1.4405457759518063,4.268145927488312,2.5830286104666675,1.059945263659389,0.12330731552166088,0.20664552650185547,0.2533236728631603,0.4167234847178363,2.185264445404952,-0.923879532511287,0.38268343236508917
MAC001076,2.642551218869514,2.086607525752647,1.2453368184535492,1.2011594588346484,0.10885773734926144,0.22619637692697164,0.3903891856352539,0.2745566999744104,2.5439178979289205,-0.9659258262890683,-0.25881904510252063
MAC001077,2.3536583631780466,1.8999143256796411,1.0176216396137918,1.0410356301227872,0.17830161060926925,0.21059585612609685,0.26960624735751343,0.34149628574777807,1.6201982849845051,-0.8660254037844386,0.5000000000000001
MAC001078,2.1712227747972186,2.9749467493928923,4.038817517715604,1.0302755004670365,0.24880217694559043,0.263517216634418,0.20234664089479762,0.28533396540122447,1.320179358737061,0.0,1.0
